date,symbol,open,close,low,high,volume
2011-05-23,F,14.71,14.8,14.65,14.93,49529300.0
2011-05-24,F,14.84,14.66,14.56,14.85,48890300.0
2011-05-25,F,14.54,14.58,14.35,14.66,93969200.0
2011-05-26,F,14.51,14.56,14.4,14.6,45961100.0
2011-05-27,F,14.55,14.6,14.46,14.64,35654200.0
2011-05-31,F,14.75,14.92,14.64,14.92,66438900.0
2011-06-01,F,14.78,14.23,14.2,14.9,91509400.0
2011-06-02,F,14.26,14.18,14.09,14.37,58588100.0
2011-06-03,F,13.88,14.01,13.81,14.22,57295900.0
2011-06-06,F,13.99,13.91,13.86,14.12,54183600.0
2011-06-07,F,14.17,13.95,13.94,14.19,73208000.0
2011-06-08,F,13.96,13.7,13.65,14.01,77161700.0
2011-06-09,F,13.74,13.8,13.58,13.87,55365400.0
2011-06-10,F,13.68,13.35,13.33,13.74,96684000.0
2011-06-13,F,13.14,13.14,12.78,13.26,110748300.0
2011-06-14,F,13.29,13.43,13.25,13.56,61363200.0
2011-06-15,F,13.3,13.15,13.05,13.36,88736600.0
2011-06-16,F,13.05,12.83,12.68,13.18,91842200.0
2011-06-17,F,12.94,12.77,12.68,12.95,75778900.0
2011-06-20,F,12.66,12.94,12.65,13.03,51392800.0
2011-06-21,F,13.08,13.32,13.04,13.53,72508100.0
2011-06-22,F,13.39,13.36,13.33,13.5,42578600.0
2011-06-23,F,13.12,13.47,13.06,13.5,59361900.0
2011-06-24,F,13.52,13.24,13.14,13.6,82743600.0
2011-06-27,F,13.35,13.46,13.09,13.55,50005900.0
2011-06-28,F,13.55,13.33,13.25,13.55,54013200.0
2011-06-29,F,13.41,13.42,13.32,13.51,54105500.0
2011-06-30,F,13.46,13.79,13.36,13.97,74076900.0
2011-07-01,F,13.92,14.02,13.73,14.13,66304800.0
2011-07-05,F,14.07,14.1,13.91,14.18,47019400.0
2011-07-06,F,14.13,13.96,13.89,14.13,46233600.0
2011-07-07,F,14.13,14.12,13.9,14.22,66182800.0
2011-07-08,F,13.86,13.88,13.61,13.9,68539000.0
2011-07-11,F,13.64,13.32,13.26,13.69,61376200.0
2011-07-12,F,13.13,13.12,13.12,13.38,57768900.0
2011-07-13,F,13.3,13.27,13.23,13.43,44328200.0
2011-07-14,F,13.33,13.09,13.04,13.4,45989000.0
2011-07-15,F,13.14,13.09,13.0,13.2,41208600.0
2011-07-18,F,13.02,12.9,12.63,13.06,66084800.0
2011-07-19,F,13.0,13.09,12.86,13.18,53892600.0
2011-07-20,F,13.19,13.08,12.92,13.19,33450700.0
2011-07-21,F,13.16,13.28,13.08,13.32,43705600.0
2011-07-22,F,13.29,13.31,13.15,13.34,26480600.0
2011-07-25,F,13.04,13.17,13.01,13.24,45334300.0
2011-07-26,F,13.3,12.94,12.85,13.44,109165800.0
2011-07-27,F,12.8,12.37,12.3,12.85,113808600.0
2011-07-28,F,12.4,12.32,12.3,12.65,69884600.0
2011-07-29,F,12.11,12.21,12.0,12.42,68621600.0
2011-08-01,F,12.75,12.35,12.21,12.81,73771800.0
2011-08-02,F,12.28,11.85,11.82,12.35,97171100.0
2011-08-03,F,11.92,11.65,11.36,11.92,127291500.0
2011-08-04,F,11.49,10.86,10.77,11.51,153368800.0
2011-08-05,F,11.05,10.84,10.32,11.23,139254200.0
2011-08-08,F,10.02,9.93,9.87,10.42,202155900.0
2011-08-09,F,10.5,10.91,10.13,10.95,177330900.0
2011-08-10,F,10.82,10.41,10.32,10.87,119877300.0
2011-08-11,F,10.48,10.94,10.43,11.12,114926800.0
2011-08-12,F,11.29,11.06,11.0,11.31,79279300.0
2011-08-15,F,11.29,11.35,11.17,11.37,46283800.0
2011-08-16,F,11.23,11.22,11.05,11.45,53398200.0
2011-08-17,F,11.34,11.11,10.92,11.4,52262000.0
2011-08-18,F,10.67,10.38,10.22,10.7,87073500.0
2011-08-19,F,10.05,9.99,9.9,10.45,87207200.0
2011-08-22,F,10.39,10.01,9.81,10.39,73424500.0
2011-08-23,F,10.16,10.31,10.01,10.32,52107600.0
2011-08-24,F,10.31,10.45,10.13,10.46,53035500.0
2011-08-25,F,10.53,10.28,10.22,10.72,50166000.0
2011-08-26,F,10.18,10.4,10.06,10.53,59398700.0
2011-08-29,F,10.64,10.93,10.61,10.95,48857900.0
2011-08-30,F,10.87,10.87,10.64,10.96,50345100.0
2011-08-31,F,11.03,11.12,10.98,11.3,69283600.0
2011-09-01,F,11.14,10.85,10.81,11.27,64031000.0
2011-09-02,F,10.53,10.42,10.26,10.68,62021000.0
2011-09-06,F,10.02,10.22,10.0,10.27,65558100.0
2011-09-07,F,10.44,10.56,10.32,10.58,45052800.0
2011-09-08,F,10.49,10.34,10.27,10.64,45105500.0
2011-09-09,F,10.11,10.05,9.98,10.29,69911300.0
2011-09-12,F,9.86,10.11,9.85,10.14,58352000.0
2011-09-13,F,10.16,10.17,10.0,10.23,44205300.0
2011-09-14,F,10.25,10.32,10.04,10.5,70810200.0
2011-09-15,F,10.45,10.63,10.32,10.64,53843200.0
2011-09-16,F,10.62,10.62,10.36,10.69,46858900.0
2011-09-19,F,10.34,10.54,10.3,10.62,41663900.0
2011-09-20,F,10.61,10.42,10.41,10.65,37706900.0
2011-09-21,F,10.4,9.97,9.97,10.51,62227400.0
2011-09-22,F,9.79,9.62,9.43,10.14,115851100.0
2011-09-23,F,9.46,9.86,9.32,9.98,70702600.0
2011-09-26,F,9.96,10.08,9.7,10.09,54424800.0
2011-09-27,F,10.32,10.12,10.09,10.35,65062200.0
2011-09-28,F,10.18,9.93,9.9,10.22,43567700.0
2011-09-29,F,10.14,10.0,9.75,10.15,52634800.0
2011-09-30,F,9.89,9.67,9.65,10.01,56697200.0
2011-10-03,F,9.66,9.37,9.36,9.92,72828100.0
2011-10-04,F,9.22,10.08,9.05,10.13,103900000.0
2011-10-05,F,10.07,10.56,9.83,10.59,96318100.0
2011-10-06,F,10.61,10.99,10.56,11.0,86277500.0
2011-10-07,F,11.04,10.69,10.63,11.2,87812400.0
2011-10-10,F,10.93,11.21,10.9,11.23,57668200.0
2011-10-11,F,11.17,11.24,11.02,11.29,61332000.0
2011-10-12,F,11.4,11.38,11.38,11.8,82907500.0
2011-10-13,F,11.39,11.34,11.04,11.46,60021300.0
2011-10-14,F,11.58,11.56,11.34,11.67,54535700.0
2011-10-17,F,11.71,11.4,11.32,11.76,53715600.0
2011-10-18,F,11.41,11.78,11.27,11.93,66804200.0
2011-10-19,F,11.77,11.56,11.46,11.92,69510100.0
2011-10-20,F,11.66,11.7,11.47,11.75,62145700.0
2011-10-21,F,11.86,12.26,11.84,12.32,86636000.0
2011-10-24,F,12.31,12.51,12.3,12.65,68986900.0
2011-10-25,F,12.58,12.43,12.14,12.59,77049100.0
2011-10-26,F,12.09,11.87,11.54,12.2,159678600.0
2011-10-27,F,12.29,12.08,11.71,12.29,132526600.0
2011-10-28,F,11.97,12.0,11.86,12.07,60363200.0
2011-10-31,F,11.8,11.68,11.68,11.91,41740400.0
2011-11-01,F,11.33,11.08,11.03,11.39,108235700.0
2011-11-02,F,11.26,11.15,11.04,11.28,52759200.0
2011-11-03,F,11.29,11.32,11.02,11.39,57802200.0
2011-11-04,F,11.28,11.27,11.12,11.39,43133100.0
2011-11-07,F,11.2,11.22,11.06,11.3,39924300.0
2011-11-08,F,11.27,11.61,11.18,11.68,60893400.0
2011-11-09,F,11.2,11.04,10.98,11.38,72026000.0
2011-11-10,F,11.17,10.99,10.9,11.19,50555200.0
2011-11-11,F,11.15,11.14,11.05,11.18,32872400.0
2011-11-14,F,11.12,11.02,10.98,11.17,30530100.0
2011-11-15,F,10.93,10.87,10.82,11.0,43972900.0
2011-11-16,F,10.8,10.56,10.5,10.82,49001300.0
2011-11-17,F,10.54,10.17,10.07,10.56,69670700.0
2011-11-18,F,10.28,10.1,10.07,10.3,44422000.0
2011-11-21,F,9.99,10.05,9.8,10.12,60890100.0
2011-11-22,F,10.02,10.09,9.9,10.15,43750700.0
2011-11-23,F,9.97,9.83,9.83,10.04,44958400.0
2011-11-25,F,9.81,9.75,9.75,9.95,20118500.0
2011-11-28,F,10.15,10.0,9.9,10.19,57953300.0
2011-11-29,F,10.03,9.99,9.92,10.13,40443800.0
2011-11-30,F,10.33,10.6,10.17,10.6,66922300.0
2011-12-01,F,10.51,10.59,10.41,10.81,61397000.0
2011-12-02,F,10.79,10.9,10.75,11.1,67252600.0
2011-12-05,F,11.16,11.11,11.02,11.42,65924700.0
2011-12-06,F,11.1,11.05,11.0,11.19,39786100.0
2011-12-07,F,11.0,11.08,10.88,11.15,45168800.0
2011-12-08,F,10.96,10.75,9.84,11.11,82552300.0
2011-12-09,F,10.94,11.03,10.87,11.11,48326600.0
2011-12-12,F,10.87,10.85,10.68,10.89,40777500.0
2011-12-13,F,10.92,10.48,10.36,11.04,67905600.0
2011-12-14,F,10.33,10.15,10.1,10.41,53224300.0
2011-12-15,F,10.31,10.25,10.19,10.42,46636200.0
2011-12-16,F,10.32,10.25,10.16,10.4,45962300.0
2011-12-19,F,10.25,10.02,9.99,10.39,45068200.0
2011-12-20,F,10.21,10.33,10.18,10.38,45235100.0
2011-12-21,F,10.38,10.66,10.33,10.74,56203100.0
2011-12-22,F,10.78,10.94,10.66,10.98,43983100.0
2011-12-23,F,10.99,10.95,10.79,11.0,26953000.0
2011-12-27,F,10.87,10.81,10.76,10.98,25444800.0
2011-12-28,F,10.82,10.52,10.43,10.84,33445100.0
2011-12-29,F,10.56,10.68,10.5,10.75,34317000.0
2011-12-30,F,10.64,10.76,10.6,10.79,26815800.0
2012-01-03,F,11.0,11.13,10.99,11.25,45709900.0
2012-01-04,F,11.15,11.3,11.07,11.53,79725200.0
2012-01-05,F,11.33,11.59,11.24,11.63,67877500.0
2012-01-06,F,11.74,11.71,11.52,11.8,59840700.0
2012-01-09,F,11.83,11.8,11.7,11.95,53981500.0
2012-01-10,F,12.0,11.8,11.63,12.05,121750600.0
2012-01-11,F,11.74,12.07,11.65,12.18,63806000.0
2012-01-12,F,12.16,12.14,11.89,12.18,48687700.0
2012-01-13,F,12.01,12.04,11.84,12.08,46366700.0
2012-01-17,F,12.2,12.02,11.96,12.26,44398400.0
2012-01-18,F,12.03,12.34,12.0,12.37,47102700.0
2012-01-19,F,12.48,12.61,12.43,12.72,70894200.0
2012-01-20,F,12.55,12.59,12.45,12.64,43705700.0
2012-01-23,F,12.69,12.66,12.55,12.84,49379700.0
2012-01-24,F,12.56,12.82,12.46,12.86,45768400.0
2012-01-25,F,12.8,12.93,12.7,12.98,54021600.0
2012-01-26,F,13.03,12.79,12.66,13.05,75470700.0
2012-01-27,F,11.96,12.21,11.79,12.53,142155300.0
2012-01-30,F,12.06,12.29,12.0,12.44,57752600.0
2012-01-31,F,12.47,12.42,12.2,12.51,46412100.0
2012-02-01,F,12.73,12.33,12.29,12.75,71669000.0
2012-02-02,F,12.4,12.26,12.2,12.43,48347600.0
2012-02-03,F,12.47,12.79,12.39,12.84,78851200.0
2012-02-06,F,12.85,12.96,12.71,13.0,46363300.0
2012-02-07,F,12.93,12.88,12.83,12.97,39413500.0
2012-02-08,F,12.91,12.84,12.8,12.96,35352500.0
2012-02-09,F,12.89,12.69,12.67,12.9,52290500.0
2012-02-10,F,12.52,12.44,12.37,12.66,52505500.0
2012-02-13,F,12.74,12.54,12.51,12.74,34474400.0
2012-02-14,F,12.46,12.48,12.34,12.58,39627900.0
2012-02-15,F,12.47,12.38,12.33,12.57,38174800.0
2012-02-16,F,12.38,12.74,12.38,12.77,49164400.0
2012-02-17,F,12.84,12.75,12.71,12.88,30778000.0
2012-02-21,F,12.74,12.53,12.46,12.76,38409800.0
2012-02-22,F,12.49,12.28,12.22,12.51,43326000.0
2012-02-23,F,12.27,12.4,12.16,12.44,36747600.0
2012-02-24,F,12.43,12.23,12.19,12.46,31399300.0
2012-02-27,F,12.11,12.3,11.99,12.36,38703400.0
2012-02-28,F,12.34,12.25,12.2,12.35,30789000.0
2012-02-29,F,12.28,12.38,12.25,12.55,62093700.0
2012-03-01,F,12.48,12.66,12.45,12.77,68262000.0
2012-03-02,F,12.74,12.72,12.68,12.94,49063500.0
2012-03-05,F,12.67,12.46,12.41,12.68,28433700.0
2012-03-06,F,12.23,12.09,12.0,12.25,57374500.0
2012-03-07,F,12.21,12.24,12.15,12.3,28440900.0
2012-03-08,F,12.41,12.46,12.32,12.55,37099100.0
2012-03-09,F,12.53,12.58,12.48,12.73,36159300.0
2012-03-12,F,12.57,12.43,12.37,12.59,30275700.0
2012-03-13,F,12.48,12.7,12.4,12.72,42783600.0
2012-03-14,F,12.64,12.88,12.63,12.9,47578500.0
2012-03-15,F,12.9,12.9,12.83,13.04,55286600.0
2012-03-16,F,12.86,12.51,12.51,12.9,77119600.0
2012-03-19,F,12.52,12.63,12.48,12.68,52445700.0
2012-03-20,F,12.48,12.54,12.39,12.61,40214400.0
2012-03-21,F,12.59,12.57,12.55,12.67,27521400.0
2012-03-22,F,12.48,12.32,12.24,12.54,50117100.0
2012-03-23,F,12.31,12.32,12.18,12.37,44755000.0
2012-03-26,F,12.45,12.48,12.39,12.5,26692200.0
2012-03-27,F,12.51,12.32,12.3,12.61,35070700.0
2012-03-28,F,12.35,12.32,12.18,12.36,41051700.0
2012-03-29,F,12.33,12.5,12.24,12.52,51039700.0
2012-03-30,F,12.55,12.48,12.4,12.58,36381000.0
2012-04-02,F,12.5,12.62,12.44,12.65,43966900.0
2012-04-03,F,12.71,12.64,12.46,12.95,97034200.0
2012-04-04,F,12.46,12.51,12.32,12.52,51505000.0
2012-04-05,F,12.38,12.47,12.38,12.58,37939500.0
2012-04-09,F,12.26,12.22,12.11,12.29,42515300.0
2012-04-10,F,12.19,11.79,11.65,12.28,77370300.0
2012-04-11,F,11.99,11.91,11.88,12.02,34724400.0
2012-04-12,F,11.94,12.07,11.86,12.13,26988800.0
2012-04-13,F,11.98,11.92,11.84,12.03,39675000.0
2012-04-16,F,12.01,11.88,11.83,12.05,31903500.0
2012-04-17,F,11.98,11.91,11.88,12.0,35981200.0
2012-04-18,F,11.81,11.79,11.72,11.85,32314000.0
2012-04-19,F,11.81,11.66,11.58,11.88,48169200.0
2012-04-20,F,11.71,11.41,11.39,11.72,52631000.0
2012-04-23,F,11.15,11.35,11.15,11.4,31269200.0
2012-04-24,F,11.61,11.39,11.36,11.61,38615200.0
2012-04-25,F,11.51,11.73,11.43,11.75,45185400.0
2012-04-26,F,11.71,11.87,11.67,11.93,40889300.0
2012-04-27,F,12.03,11.6,11.52,12.04,83070300.0
2012-04-30,F,11.42,11.28,11.15,11.47,46156300.0
2012-05-01,F,11.25,11.23,11.11,11.34,43959200.0
2012-05-02,F,11.16,11.1,11.0,11.17,48572900.0
2012-05-03,F,11.13,10.92,10.85,11.15,40238400.0
2012-05-04,F,10.84,10.67,10.63,10.87,53268400.0
2012-05-07,F,10.53,10.66,10.52,10.79,33235200.0
2012-05-08,F,10.6,10.61,10.4,10.64,46174500.0
2012-05-09,F,10.48,10.69,10.41,10.81,54501200.0
2012-05-10,F,10.83,10.71,10.66,10.86,42526100.0
2012-05-11,F,10.61,10.58,10.56,10.83,36561300.0
2012-05-14,F,10.41,10.32,10.3,10.53,50225200.0
2012-05-15,F,10.34,10.15,10.1,10.34,41886500.0
2012-05-16,F,10.23,10.16,10.15,10.43,44321300.0
2012-05-17,F,10.16,10.01,10.01,10.25,49648900.0
2012-05-18,F,10.08,10.01,9.96,10.18,50572000.0
2012-05-21,F,10.02,10.2,10.0,10.23,38134900.0
2012-05-22,F,10.25,10.19,10.15,10.4,44295700.0
2012-05-23,F,10.32,10.41,10.22,10.45,75647800.0
2012-05-24,F,10.5,10.59,10.38,10.62,45334100.0
2012-05-25,F,10.61,10.6,10.51,10.68,30430800.0
2012-05-29,F,10.69,10.84,10.68,10.88,43760600.0
2012-05-30,F,10.73,10.66,10.52,10.75,44592100.0
2012-05-31,F,10.62,10.56,10.4,10.68,54297000.0
2012-06-01,F,10.33,10.12,10.06,10.37,68237000.0
2012-06-04,F,10.15,10.04,9.91,10.18,57305600.0
2012-06-05,F,10.01,10.19,9.97,10.24,38326200.0
2012-06-06,F,10.29,10.57,10.27,10.58,50458000.0
2012-06-07,F,10.73,10.55,10.52,10.78,33846100.0
2012-06-08,F,10.48,10.66,10.38,10.68,30811600.0
2012-06-11,F,10.77,10.45,10.45,10.8,35811400.0
2012-06-12,F,10.47,10.5,10.31,10.55,35130800.0
2012-06-13,F,10.39,10.3,10.22,10.49,41384200.0
2012-06-14,F,10.27,10.41,10.21,10.45,37531800.0
2012-06-15,F,10.4,10.35,10.26,10.42,39442000.0
2012-06-18,F,10.35,10.34,10.26,10.4,27361000.0
2012-06-19,F,10.37,10.56,10.35,10.64,37155900.0
2012-06-20,F,10.58,10.65,10.52,10.74,40810100.0
2012-06-21,F,10.65,10.27,10.25,10.68,40062800.0
2012-06-22,F,10.35,10.19,10.18,10.4,56427300.0
2012-06-25,F,10.13,10.01,9.95,10.18,44297600.0
2012-06-26,F,10.06,10.01,9.96,10.08,31871900.0
2012-06-27,F,10.05,10.02,9.97,10.1,33278900.0
2012-06-28,F,9.93,10.09,9.93,10.09,38648400.0
2012-06-29,F,9.95,9.59,9.46,9.98,138138600.0
2012-07-02,F,9.5,9.39,9.3,9.6,63388600.0
2012-07-03,F,9.53,9.6,9.49,9.79,49629300.0
2012-07-05,F,9.67,9.57,9.53,9.74,31783900.0
2012-07-06,F,9.47,9.5,9.4,9.52,30355400.0
2012-07-09,F,9.46,9.45,9.31,9.47,37441600.0
2012-07-10,F,9.5,9.35,9.28,9.55,33516600.0
2012-07-11,F,9.33,9.33,9.26,9.38,32028700.0
2012-07-12,F,9.26,9.13,9.12,9.28,55111000.0
2012-07-13,F,9.16,9.27,9.14,9.32,30248300.0
2012-07-16,F,9.22,9.26,9.15,9.32,28838200.0
2012-07-17,F,9.28,9.34,9.12,9.35,29510000.0
2012-07-18,F,9.38,9.38,9.34,9.52,31010000.0
2012-07-19,F,9.45,9.35,9.33,9.5,33615000.0
2012-07-20,F,9.28,9.21,9.18,9.35,27968300.0
2012-07-23,F,9.08,9.17,9.05,9.21,33773800.0
2012-07-24,F,9.17,9.06,8.95,9.24,53519200.0
2012-07-25,F,9.17,8.97,8.91,9.2,44338200.0
2012-07-26,F,9.05,8.96,8.83,9.11,51798900.0
2012-07-27,F,8.99,9.0,8.88,9.1,67986800.0
2012-07-30,F,9.04,9.1,9.01,9.18,40958300.0
2012-07-31,F,9.13,9.24,9.12,9.28,41360900.0
2012-08-01,F,9.29,9.04,8.99,9.42,65973000.0
2012-08-02,F,8.99,8.92,8.82,9.03,45326500.0
2012-08-03,F,9.02,9.09,8.96,9.15,38631400.0
2012-08-06,F,9.13,9.15,9.09,9.21,23819100.0
2012-08-07,F,9.18,9.31,9.18,9.39,43574500.0
2012-08-08,F,9.25,9.35,9.24,9.38,22630300.0
2012-08-09,F,9.31,9.34,9.3,9.46,30909800.0
2012-08-10,F,9.3,9.35,9.23,9.36,19618800.0
2012-08-13,F,9.35,9.4,9.25,9.42,21122000.0
2012-08-14,F,9.45,9.44,9.42,9.66,21129500.0
2012-08-15,F,9.44,9.49,9.41,9.54,21308300.0
2012-08-16,F,9.5,9.59,9.49,9.67,34323700.0
2012-08-17,F,9.65,9.63,9.6,9.66,34533900.0
2012-08-20,F,9.58,9.63,9.51,9.64,38923800.0
2012-08-21,F,9.65,9.53,9.52,9.7,26281100.0
2012-08-22,F,9.5,9.49,9.4,9.56,26965500.0
2012-08-23,F,9.45,9.45,9.42,9.54,23537700.0
2012-08-24,F,9.42,9.49,9.41,9.52,19574600.0
2012-08-27,F,9.51,9.39,9.38,9.52,22754200.0
2012-08-28,F,9.37,9.34,9.31,9.44,23084400.0
2012-08-29,F,9.33,9.32,9.29,9.4,26115700.0
2012-08-30,F,9.3,9.31,9.25,9.34,16459400.0
2012-08-31,F,9.39,9.34,9.31,9.43,28029200.0
2012-09-04,F,9.37,9.41,9.35,9.47,37965000.0
2012-09-05,F,9.45,9.57,9.39,9.62,40608800.0
2012-09-06,F,9.66,9.92,9.66,9.96,67996400.0
2012-09-07,F,9.95,10.14,9.93,10.23,60617000.0
2012-09-10,F,10.08,10.11,10.06,10.28,43381300.0
2012-09-11,F,10.18,10.15,10.13,10.25,28165300.0
2012-09-12,F,10.25,10.21,10.17,10.3,28046500.0
2012-09-13,F,10.2,10.34,10.12,10.38,50920200.0
2012-09-14,F,10.41,10.53,10.39,10.57,55934300.0
2012-09-17,F,10.27,10.39,10.26,10.42,31922200.0
2012-09-18,F,10.3,10.42,10.28,10.45,34937000.0
2012-09-19,F,10.49,10.59,10.45,10.66,42403000.0
2012-09-20,F,10.48,10.44,10.35,10.52,28755100.0
2012-09-21,F,10.53,10.4,10.36,10.54,35459800.0
2012-09-24,F,10.3,10.32,10.26,10.4,28557900.0
2012-09-25,F,10.35,10.09,10.06,10.37,36866300.0
2012-09-26,F,9.98,10.01,9.86,10.12,44362600.0
2012-09-27,F,10.13,10.02,10.02,10.18,25740900.0
2012-09-28,F,9.99,9.86,9.81,10.0,44586300.0
2012-10-01,F,9.89,9.93,9.88,10.08,33445600.0
2012-10-02,F,10.01,9.79,9.71,10.05,63630000.0
2012-10-03,F,9.82,9.94,9.76,10.02,51023800.0
2012-10-04,F,10.06,10.11,9.96,10.15,46855500.0
2012-10-05,F,10.17,10.16,10.13,10.28,40693900.0
2012-10-08,F,10.06,10.05,9.99,10.12,25473900.0
2012-10-09,F,10.21,10.1,10.02,10.25,38235700.0
2012-10-10,F,10.12,9.98,9.95,10.12,33951600.0
2012-10-11,F,10.06,10.14,10.05,10.26,39328700.0
2012-10-12,F,10.14,10.12,10.09,10.25,24108500.0
2012-10-15,F,10.11,10.22,10.09,10.25,26466500.0
2012-10-16,F,10.26,10.3,10.22,10.32,32788400.0
2012-10-17,F,10.31,10.41,10.26,10.41,29346300.0
2012-10-18,F,10.36,10.43,10.33,10.57,44041700.0
2012-10-19,F,10.42,10.18,10.13,10.43,40493000.0
2012-10-22,F,10.14,10.17,10.03,10.24,39149700.0
2012-10-23,F,10.02,10.0,9.97,10.11,32476500.0
2012-10-24,F,10.08,10.17,10.01,10.29,49339800.0
2012-10-25,F,10.42,10.39,10.28,10.49,59290900.0
2012-10-26,F,10.35,10.36,10.22,10.42,43485500.0
2012-10-31,F,10.7,11.16,10.6,11.17,137960900.0
2012-11-01,F,11.19,11.25,10.88,11.3,88770100.0
2012-11-02,F,11.31,11.17,11.15,11.38,53399000.0
2012-11-05,F,11.15,11.25,11.13,11.35,37995000.0
