date,symbol,open,close,low,high,volume
2012-11-06,F,11.33,11.42,11.26,11.59,51232200.0
2012-11-07,F,11.25,11.06,11.04,11.34,56674900.0
2012-11-08,F,11.07,10.9,10.89,11.23,45948800.0
2012-11-09,F,10.76,10.93,10.71,11.1,40703600.0
2012-11-12,F,11.03,10.97,10.96,11.16,25723100.0
2012-11-13,F,10.89,11.0,10.86,11.1,33342900.0
2012-11-14,F,11.02,10.67,10.62,11.05,45664700.0
2012-11-15,F,10.57,10.57,10.46,10.8,48879800.0
2012-11-16,F,10.58,10.5,10.38,10.64,45346200.0
2012-11-19,F,10.65,10.83,10.65,10.9,39359100.0
2012-11-20,F,10.85,10.85,10.76,11.02,34739800.0
2012-11-21,F,10.84,10.92,10.8,11.0,21181700.0
2012-11-23,F,10.98,11.1,10.96,11.1,16032200.0
2012-11-26,F,11.05,11.11,10.97,11.14,26831700.0
2012-11-27,F,11.1,11.1,11.1,11.27,37610000.0
2012-11-28,F,11.05,11.25,10.98,11.26,38496900.0
2012-11-29,F,11.32,11.53,11.32,11.53,57289300.0
2012-11-30,F,11.52,11.45,11.33,11.6,41329600.0
2012-12-03,F,11.56,11.41,11.4,11.7,47746300.0
2012-12-04,F,11.4,11.31,11.23,11.44,37760200.0
2012-12-05,F,11.32,11.31,11.18,11.4,33152400.0
2012-12-06,F,11.26,11.24,11.19,11.31,31065800.0
2012-12-07,F,11.27,11.48,11.26,11.5,38404500.0
2012-12-10,F,11.41,11.47,11.41,11.53,26025200.0
2012-12-11,F,11.51,11.49,11.4,11.58,36326900.0
2012-12-12,F,11.52,11.47,11.43,11.56,31099900.0
2012-12-13,F,11.46,11.27,11.21,11.5,35443200.0
2012-12-14,F,11.27,11.1,11.03,11.27,36933500.0
2012-12-17,F,11.16,11.39,11.14,11.41,46983300.0
2012-12-18,F,11.48,11.67,11.4,11.68,61810400.0
2012-12-19,F,11.79,11.73,11.62,11.85,54884700.0
2012-12-20,F,11.74,11.77,11.58,11.8,47750100.0
2012-12-21,F,11.55,11.86,11.47,11.86,94489300.0
2012-12-24,F,11.67,12.4,11.67,12.4,91734900.0
2012-12-26,F,12.31,12.79,12.31,12.79,140331900.0
2012-12-27,F,12.79,12.76,12.36,12.81,108315100.0
2012-12-28,F,12.55,12.87,12.52,12.88,95668600.0
2012-12-31,F,12.88,12.95,12.76,13.08,106908900.0
2013-01-02,F,13.23,13.2,13.0,13.28,75274700.0
2013-01-03,F,13.24,13.46,13.05,13.7,121284700.0
2013-01-04,F,13.51,13.57,13.35,13.61,54669900.0
2013-01-07,F,13.52,13.43,13.35,13.58,43482400.0
2013-01-08,F,13.38,13.35,13.2,13.43,46336200.0
2013-01-09,F,13.4,13.47,13.39,13.6,36973900.0
2013-01-10,F,13.78,13.83,13.68,13.94,84884300.0
2013-01-11,F,14.0,14.0,13.9,14.07,67641200.0
2013-01-14,F,14.04,13.99,13.86,14.08,46224800.0
2013-01-15,F,13.91,14.3,13.89,14.3,55425000.0
2013-01-16,F,14.16,14.22,14.01,14.25,51453400.0
2013-01-17,F,14.27,14.22,14.07,14.3,44299300.0
2013-01-18,F,14.1,14.11,13.97,14.13,45716100.0
2013-01-22,F,14.06,14.17,14.0,14.19,35467900.0
2013-01-23,F,14.0,13.88,13.79,14.02,58122200.0
2013-01-24,F,13.82,13.87,13.81,13.98,42532700.0
2013-01-25,F,13.83,13.68,13.64,13.84,53405400.0
2013-01-28,F,13.49,13.78,13.42,13.82,51189300.0
2013-01-29,F,13.56,13.14,12.89,13.61,131146500.0
2013-01-30,F,13.01,12.93,12.89,13.2,59595900.0
2013-01-31,F,12.86,12.95,12.67,13.02,65844000.0
2013-02-01,F,13.1,13.02,12.94,13.13,45222500.0
2013-02-04,F,12.94,12.88,12.86,13.0,32702200.0
2013-02-05,F,12.97,13.18,12.94,13.25,39116500.0
2013-02-06,F,13.13,13.2,13.05,13.27,33520400.0
2013-02-07,F,13.26,13.07,13.0,13.31,33987500.0
2013-02-08,F,13.1,13.1,13.05,13.16,18613300.0
2013-02-11,F,13.06,13.11,13.02,13.2,17688900.0
2013-02-12,F,13.12,13.08,13.05,13.2,26243300.0
2013-02-13,F,13.11,13.04,12.99,13.14,24503600.0
2013-02-14,F,13.0,13.11,12.96,13.17,33489000.0
2013-02-15,F,13.14,13.02,13.01,13.14,32418700.0
2013-02-19,F,13.04,12.99,12.9,13.09,31089900.0
2013-02-20,F,12.95,12.6,12.57,12.98,50381800.0
2013-02-21,F,12.51,12.39,12.3,12.51,43703700.0
2013-02-22,F,12.44,12.48,12.31,12.5,23866400.0
2013-02-25,F,12.53,12.13,12.1,12.57,38627200.0
2013-02-26,F,12.24,12.34,12.11,12.35,29191400.0
2013-02-27,F,12.35,12.76,12.35,12.85,51569900.0
2013-02-28,F,12.78,12.61,12.6,12.87,37659400.0
2013-03-01,F,12.56,12.61,12.38,12.75,38806100.0
2013-03-04,F,12.55,12.75,12.53,12.75,24337100.0
2013-03-05,F,12.87,12.87,12.79,12.98,26863200.0
2013-03-06,F,12.97,12.89,12.85,13.0,28953400.0
2013-03-07,F,12.89,12.83,12.77,12.91,27702800.0
2013-03-08,F,12.94,12.98,12.81,12.99,24715100.0
2013-03-11,F,12.97,13.34,12.9,13.4,48696900.0
2013-03-12,F,13.37,13.39,13.17,13.47,46047600.0
2013-03-13,F,13.37,13.4,13.35,13.45,26467800.0
2013-03-14,F,13.43,13.43,13.37,13.45,31653300.0
2013-03-15,F,13.31,13.45,13.26,13.45,62961000.0
2013-03-18,F,13.16,13.26,12.8,13.39,36877600.0
2013-03-19,F,13.27,13.16,13.09,13.35,37639900.0
2013-03-20,F,13.22,13.36,13.18,13.4,32690500.0
2013-03-21,F,13.25,13.26,13.23,13.42,29740300.0
2013-03-22,F,13.24,13.26,13.2,13.31,21423900.0
2013-03-25,F,13.31,13.29,13.26,13.4,27238000.0
2013-03-26,F,13.35,13.31,13.24,13.37,24236700.0
2013-03-27,F,13.23,13.22,13.1,13.25,26240600.0
2013-03-28,F,13.24,13.15,13.1,13.24,25472400.0
2013-04-01,F,13.01,12.9,12.9,13.15,32961500.0
2013-04-02,F,13.0,13.01,12.96,13.19,35189300.0
2013-04-03,F,13.05,12.68,12.59,13.05,45189000.0
2013-04-04,F,12.68,12.65,12.45,12.78,29803800.0
2013-04-05,F,12.43,12.44,12.15,12.5,42605700.0
2013-04-08,F,12.46,12.78,12.4,12.83,23884700.0
2013-04-09,F,12.85,12.8,12.75,12.96,29826000.0
2013-04-10,F,12.87,13.12,12.82,13.13,31089600.0
2013-04-11,F,13.15,13.55,13.13,13.58,51493300.0
2013-04-12,F,13.43,13.53,13.26,13.55,37955000.0
2013-04-15,F,13.36,12.95,12.91,13.46,55885900.0
2013-04-16,F,13.17,13.12,13.0,13.24,36338200.0
2013-04-17,F,12.97,12.93,12.8,13.05,44583600.0
2013-04-18,F,12.94,12.75,12.65,12.98,34877900.0
2013-04-19,F,12.88,12.93,12.75,12.97,26971400.0
2013-04-22,F,12.97,13.06,12.8,13.08,26082200.0
2013-04-23,F,13.12,13.36,13.11,13.45,40082600.0
2013-04-24,F,13.48,13.33,13.12,13.54,46026300.0
2013-04-25,F,13.4,13.47,13.35,13.56,42016000.0
2013-04-26,F,13.52,13.67,13.45,13.76,43814900.0
2013-04-29,F,13.73,13.66,13.57,13.76,20659200.0
2013-04-30,F,13.66,13.71,13.52,13.74,24858800.0
2013-05-01,F,13.64,13.38,13.35,13.78,39344800.0
2013-05-02,F,13.54,13.41,13.38,13.55,33982900.0
2013-05-03,F,13.58,13.83,13.57,13.83,45933600.0
2013-05-06,F,13.86,14.09,13.83,14.15,53821400.0
2013-05-07,F,14.2,14.19,14.09,14.25,42070400.0
2013-05-08,F,14.15,14.21,14.1,14.24,33334600.0
2013-05-09,F,14.19,14.2,14.16,14.26,30575000.0
2013-05-10,F,14.21,14.11,14.02,14.23,30885100.0
2013-05-13,F,14.1,14.01,13.92,14.12,22758500.0
2013-05-14,F,14.0,14.27,13.98,14.3,32390700.0
2013-05-15,F,14.28,14.67,14.27,14.77,56875000.0
2013-05-16,F,14.77,14.64,14.6,14.85,40924300.0
2013-05-17,F,14.79,15.08,14.75,15.15,59729800.0
2013-05-20,F,15.01,15.05,15.0,15.23,34580000.0
2013-05-21,F,15.07,14.95,14.75,15.22,61840300.0
2013-05-22,F,15.08,14.97,14.86,15.32,67147900.0
2013-05-23,F,14.5,14.81,14.37,14.94,49128700.0
2013-05-24,F,14.71,14.79,14.66,14.88,25287100.0
2013-05-28,F,15.22,15.28,15.1,15.35,59250500.0
2013-05-29,F,15.27,15.63,15.24,15.72,65167400.0
2013-05-30,F,15.76,15.9,15.74,16.02,61805000.0
2013-05-31,F,15.88,15.68,15.68,16.040001,52117500.0
2013-06-03,F,15.93,15.89,15.51,16.08,59017900.0
2013-06-04,F,15.98,15.78,15.63,16.09,50273400.0
2013-06-05,F,15.7,15.25,15.18,15.71,64862400.0
2013-06-06,F,15.25,15.44,15.06,15.48,54819200.0
2013-06-07,F,15.58,15.73,15.46,15.76,37099500.0
2013-06-10,F,15.86,15.71,15.6,15.9,29589300.0
2013-06-11,F,15.52,15.51,15.4,15.68,35360600.0
2013-06-12,F,15.63,15.37,15.31,15.71,36207400.0
2013-06-13,F,15.31,15.58,15.18,15.6,34327500.0
2013-06-14,F,15.52,15.37,15.35,15.57,27186000.0
2013-06-17,F,15.53,15.55,15.44,15.72,31340000.0
2013-06-18,F,15.54,15.65,15.44,15.71,25950200.0
2013-06-19,F,15.6,15.32,15.31,15.62,35997500.0
2013-06-20,F,15.19,14.82,14.75,15.28,57313900.0
2013-06-21,F,15.02,15.0,14.59,15.06,48218100.0
2013-06-24,F,14.67,14.67,14.3,14.83,58598000.0
2013-06-25,F,14.85,14.97,14.84,15.0,34031900.0
2013-06-26,F,15.16,15.29,15.1,15.31,39595100.0
2013-06-27,F,15.43,15.65,15.39,15.7,35859600.0
2013-06-28,F,15.56,15.47,15.44,15.65,45034700.0
2013-07-01,F,15.61,15.74,15.56,15.79,36012200.0
2013-07-02,F,15.76,16.18,15.69,16.209999,70275900.0
2013-07-03,F,16.15,16.43,16.139999,16.450001,38114000.0
2013-07-05,F,16.530001,16.700001,16.48,16.74,44728400.0
2013-07-08,F,16.85,16.809999,16.75,16.93,42019600.0
2013-07-09,F,16.860001,16.84,16.719999,16.940001,33762200.0
2013-07-10,F,16.76,16.719999,16.65,16.879999,38162900.0
2013-07-11,F,16.950001,16.98,16.860001,16.99,34601800.0
2013-07-12,F,16.98,17.110001,16.969999,17.110001,27297500.0
2013-07-15,F,17.24,17.120001,17.1,17.290001,26663500.0
2013-07-16,F,16.950001,16.6,16.41,16.950001,63282600.0
2013-07-17,F,16.639999,16.780001,16.620001,16.83,27888100.0
2013-07-18,F,16.82,16.93,16.780001,16.98,24606400.0
2013-07-19,F,16.889999,16.76,16.65,16.889999,29592500.0
2013-07-22,F,16.870001,17.040001,16.83,17.040001,28745600.0
2013-07-23,F,17.16,16.940001,16.82,17.17,35016900.0
2013-07-24,F,17.48,17.370001,17.25,17.68,78608500.0
2013-07-25,F,17.26,16.959999,16.879999,17.27,51510200.0
2013-07-26,F,16.92,17.02,16.9,17.129999,30356000.0
2013-07-29,F,17.08,17.08,17.049999,17.190001,27823400.0
2013-07-30,F,17.190001,17.08,17.059999,17.25,25879200.0
2013-07-31,F,17.09,16.879999,16.84,17.15,42156300.0
2013-08-01,F,17.040001,17.190001,16.950001,17.209999,39519600.0
2013-08-02,F,17.15,17.5,17.120001,17.5,32233600.0
2013-08-05,F,17.440001,17.190001,17.110001,17.5,53813000.0
2013-08-06,F,17.18,17.030001,17.0,17.23,29014000.0
2013-08-07,F,16.950001,16.77,16.719999,16.959999,33058100.0
2013-08-08,F,16.940001,16.98,16.870001,17.030001,26626200.0
2013-08-09,F,16.950001,17.02,16.940001,17.110001,25625300.0
2013-08-12,F,16.91,17.07,16.889999,17.139999,23170600.0
2013-08-13,F,17.15,17.059999,16.959999,17.209999,22372000.0
2013-08-14,F,17.040001,16.889999,16.85,17.059999,29255700.0
2013-08-15,F,16.709999,16.43,16.219999,16.73,55905300.0
2013-08-16,F,16.450001,16.299999,16.219999,16.6,30477300.0
2013-08-19,F,16.290001,16.120001,16.110001,16.309999,28013600.0
2013-08-20,F,16.059999,16.309999,15.82,16.360001,42599300.0
2013-08-21,F,16.309999,16.25,16.110001,16.42,34926600.0
2013-08-22,F,16.290001,16.41,16.25,16.49,16464700.0
2013-08-23,F,16.469999,16.450001,16.35,16.52,21547100.0
2013-08-26,F,16.440001,16.41,16.379999,16.620001,24792600.0
2013-08-27,F,16.16,15.88,15.85,16.18,44005000.0
2013-08-28,F,15.86,16.02,15.71,16.15,37027600.0
2013-08-29,F,16.209999,16.5,16.15,16.66,47714900.0
2013-08-30,F,16.58,16.190001,16.120001,16.59,40290600.0
2013-09-03,F,16.42,16.34,16.209999,16.540001,33457700.0
2013-09-04,F,16.379999,16.91,16.370001,17.02,69533900.0
2013-09-05,F,17.1,17.299999,17.030001,17.35,55979000.0
2013-09-06,F,17.33,17.0,16.82,17.34,61718600.0
2013-09-09,F,17.110001,17.309999,17.1,17.41,38517000.0
2013-09-10,F,17.49,17.549999,17.370001,17.68,45850700.0
2013-09-11,F,17.5,17.540001,17.389999,17.58,32902300.0
2013-09-12,F,17.549999,17.389999,17.309999,17.559999,26855400.0
2013-09-13,F,17.450001,17.35,17.280001,17.49,21572800.0
2013-09-16,F,17.530001,17.35,17.299999,17.59,26976600.0
2013-09-17,F,17.35,17.440001,17.299999,17.450001,23176300.0
2013-09-18,F,17.360001,17.629999,17.34,17.77,45114100.0
2013-09-19,F,17.75,17.66,17.51,17.77,30748200.0
2013-09-20,F,17.709999,17.389999,17.299999,17.709999,47887900.0
2013-09-23,F,17.27,17.200001,16.98,17.35,42733400.0
2013-09-24,F,17.23,17.26,17.08,17.4,33787600.0
2013-09-25,F,17.25,17.190001,17.16,17.4,31630300.0
2013-09-26,F,17.26,17.27,17.120001,17.379999,32360900.0
2013-09-27,F,17.17,17.049999,17.0,17.200001,34022600.0
2013-09-30,F,16.77,16.870001,16.690001,17.01,36511300.0
2013-10-01,F,16.93,17.190001,16.92,17.34,41817000.0
2013-10-02,F,17.09,17.209999,16.950001,17.219999,29527300.0
2013-10-03,F,17.110001,16.950001,16.76,17.17,36628800.0
2013-10-04,F,16.969999,17.09,16.940001,17.139999,24991600.0
2013-10-07,F,16.860001,16.809999,16.809999,16.950001,30339600.0
2013-10-08,F,16.83,16.5,16.450001,16.85,45491300.0
2013-10-09,F,16.51,16.620001,16.35,16.74,50838200.0
2013-10-10,F,16.870001,16.93,16.83,17.0,46955700.0
2013-10-11,F,17.02,17.110001,16.879999,17.120001,30814200.0
2013-10-14,F,16.93,17.18,16.92,17.25,31229600.0
2013-10-15,F,17.18,16.969999,16.950001,17.209999,39294100.0
2013-10-16,F,17.08,17.290001,17.030001,17.290001,33098300.0
2013-10-17,F,17.24,17.459999,17.24,17.49,26889400.0
2013-10-18,F,17.52,17.530001,17.43,17.549999,23022100.0
2013-10-21,F,17.59,17.5,17.41,17.6,22159700.0
2013-10-22,F,17.549999,17.6,17.440001,17.68,30226500.0
2013-10-23,F,17.66,17.52,17.389999,17.709999,45496200.0
2013-10-24,F,18.01,17.76,17.639999,18.02,71402500.0
2013-10-25,F,17.84,17.6,17.42,17.85,47515700.0
2013-10-28,F,17.66,17.57,17.52,17.719999,37323000.0
2013-10-29,F,17.57,17.610001,17.41,17.620001,36931500.0
2013-10-30,F,17.620001,17.34,17.25,17.639999,39898500.0
2013-10-31,F,17.290001,17.110001,17.1,17.33,38742700.0
2013-11-01,F,17.24,16.889999,16.76,17.24,52493000.0
2013-11-04,F,16.969999,17.0,16.780001,17.01,33974700.0
2013-11-05,F,16.889999,17.09,16.83,17.139999,43517500.0
2013-11-06,F,17.16,16.91,16.85,17.200001,37052400.0
2013-11-07,F,16.91,16.549999,16.530001,16.92,47526900.0
2013-11-08,F,16.66,16.85,16.610001,16.870001,38987300.0
2013-11-11,F,16.870001,16.889999,16.73,17.139999,29561200.0
2013-11-12,F,16.799999,16.719999,16.66,16.85,31432300.0
2013-11-13,F,16.66,17.1,16.639999,17.1,39160000.0
2013-11-14,F,17.120001,17.09,17.01,17.200001,35559900.0
2013-11-15,F,17.129999,17.07,17.0,17.15,33100600.0
2013-11-18,F,17.07,16.98,16.92,17.18,31231300.0
2013-11-19,F,16.99,16.870001,16.82,17.030001,26841800.0
2013-11-20,F,16.889999,16.92,16.84,17.08,31077800.0
2013-11-21,F,17.01,17.09,16.98,17.15,33042300.0
2013-11-22,F,17.120001,17.01,17.0,17.139999,29789000.0
2013-11-25,F,17.1,16.940001,16.93,17.139999,25125300.0
2013-11-26,F,17.049999,16.870001,16.85,17.049999,26440600.0
2013-11-27,F,16.860001,17.030001,16.809999,17.09,31559700.0
2013-11-29,F,17.059999,17.08,17.040001,17.18,14918800.0
2013-12-02,F,17.120001,17.059999,17.030001,17.200001,27749600.0
2013-12-03,F,17.049999,16.559999,16.42,17.200001,74867000.0
2013-12-04,F,16.610001,16.620001,16.49,16.76,40104000.0
2013-12-05,F,16.66,16.74,16.52,16.860001,44793800.0
2013-12-06,F,16.92,16.700001,16.610001,16.950001,33254500.0
2013-12-09,F,16.68,16.559999,16.5,16.790001,34369700.0
2013-12-10,F,16.540001,16.530001,16.51,16.690001,30523600.0
2013-12-11,F,16.540001,16.41,16.33,16.610001,37848800.0
2013-12-12,F,16.360001,16.389999,16.200001,16.459999,30945400.0
2013-12-13,F,16.469999,16.59,16.459999,16.790001,48535500.0
2013-12-16,F,16.719999,16.860001,16.709999,16.940001,38001800.0
2013-12-17,F,16.860001,16.700001,16.66,16.99,40555800.0
2013-12-18,F,15.99,15.65,15.17,16.0,220363000.0
2013-12-19,F,15.46,15.3,15.25,15.5,84636000.0
2013-12-20,F,15.35,15.42,15.32,15.5,61508000.0
2013-12-23,F,15.49,15.15,15.12,15.5,59222000.0
2013-12-24,F,15.2,15.19,15.1,15.23,22642200.0
2013-12-26,F,15.23,15.33,15.22,15.34,24966000.0
2013-12-27,F,15.35,15.3,15.25,15.35,21842000.0
2013-12-30,F,15.36,15.28,15.25,15.42,32832800.0
2013-12-31,F,15.29,15.43,15.26,15.43,27829000.0
2014-01-02,F,15.42,15.44,15.28,15.45,31528500.0
2014-01-03,F,15.52,15.51,15.3,15.64,46122300.0
2014-01-06,F,15.72,15.58,15.52,15.76,42657600.0
2014-01-07,F,15.73,15.38,15.35,15.74,54476300.0
2014-01-08,F,15.6,15.54,15.51,15.71,48448300.0
2014-01-09,F,15.83,15.84,15.77,16.02,67836500.0
2014-01-10,F,16.01,16.07,15.94,16.110001,44984000.0
2014-01-13,F,16.370001,16.110001,16.08,16.530001,57566400.0
2014-01-14,F,16.309999,16.4,16.17,16.43,44039200.0
2014-01-15,F,16.370001,16.700001,16.35,16.73,64118200.0
2014-01-16,F,16.67,16.73,16.559999,16.76,38410800.0
2014-01-17,F,16.780001,16.52,16.450001,16.780001,37152100.0
2014-01-21,F,16.639999,16.41,16.360001,16.68,35597200.0
2014-01-22,F,16.440001,16.549999,16.370001,16.620001,28741900.0
2014-01-23,F,16.49,16.43,16.309999,16.530001,37860800.0
2014-01-24,F,16.190001,15.83,15.78,16.209999,66023500.0
2014-01-27,F,15.9,15.71,15.52,15.91,51218700.0
2014-01-28,F,15.97,15.72,15.51,16.01,57677500.0
2014-01-29,F,15.48,15.26,15.2,15.53,52241500.0
2014-01-30,F,15.43,15.25,15.18,15.45,32654100.0
2014-01-31,F,15.09,14.96,14.9,15.1,64132600.0
2014-02-03,F,15.0,14.55,14.4,15.0,92427200.0
2014-02-04,F,14.57,14.87,14.45,14.93,55397500.0
2014-02-05,F,14.93,14.73,14.5,14.93,45466500.0
2014-02-06,F,14.57,14.85,14.53,14.85,47527100.0
2014-02-07,F,14.94,14.97,14.94,15.13,38410500.0
2014-02-10,F,15.05,14.84,14.78,15.06,36217700.0
2014-02-11,F,14.91,14.96,14.82,15.01,43482100.0
2014-02-12,F,15.09,15.0,14.99,15.12,30519400.0
2014-02-13,F,14.9,15.08,14.88,15.09,27008800.0
2014-02-14,F,15.12,15.24,15.03,15.36,34282200.0
2014-02-18,F,15.38,15.39,15.28,15.45,32167900.0
2014-02-19,F,15.31,15.25,15.21,15.49,26262500.0
2014-02-20,F,15.27,15.27,15.15,15.3,20647300.0
2014-02-21,F,15.27,15.16,15.11,15.31,29967600.0
2014-02-24,F,15.18,15.18,15.12,15.36,30412900.0
2014-02-25,F,15.21,15.15,15.11,15.29,26401400.0
2014-02-26,F,15.14,15.26,15.07,15.46,34682200.0
2014-02-27,F,15.22,15.39,15.16,15.43,25727700.0
2014-02-28,F,15.33,15.39,15.23,15.41,35687900.0
2014-03-03,F,15.2,15.2,15.03,15.32,42824000.0
2014-03-04,F,15.33,15.37,15.27,15.39,33071700.0
2014-03-05,F,15.38,15.63,15.36,15.67,32955900.0
2014-03-06,F,15.72,15.67,15.66,15.83,26630800.0
2014-03-07,F,15.72,15.62,15.54,15.8,23666900.0
2014-03-10,F,15.5,15.51,15.45,15.64,30496600.0
2014-03-11,F,15.49,15.3,15.17,15.52,34612800.0
2014-03-12,F,15.24,15.4,15.15,15.42,31250500.0
2014-03-13,F,15.46,15.18,15.1,15.46,34344100.0
2014-03-14,F,15.18,15.08,15.06,15.25,26943300.0
2014-03-17,F,15.18,15.28,15.16,15.33,26929100.0
