date,symbol,open,close,low,high,volume
2014-03-18,F,15.29,15.49,15.28,15.57,28324200.0
2014-03-19,F,15.51,15.48,15.35,15.55,24374300.0
2014-03-20,F,15.45,15.55,15.37,15.55,21203100.0
2014-03-21,F,15.73,15.47,15.45,15.74,31678500.0
2014-03-24,F,15.48,15.39,15.3,15.54,27033600.0
2014-03-25,F,15.42,15.33,15.29,15.46,24656700.0
2014-03-26,F,15.38,15.25,15.23,15.44,24444100.0
2014-03-27,F,15.25,15.25,15.17,15.38,28244800.0
2014-03-28,F,15.32,15.45,15.31,15.58,36615100.0
2014-03-31,F,15.6,15.6,15.48,15.63,27054500.0
2014-04-01,F,15.67,16.32,15.67,16.450001,84938900.0
2014-04-02,F,16.25,16.459999,16.15,16.49,39927100.0
2014-04-03,F,16.459999,16.389999,16.34,16.49,26108300.0
2014-04-04,F,16.49,16.129999,16.110001,16.49,30524900.0
2014-04-07,F,16.08,15.94,15.86,16.17,28112900.0
2014-04-08,F,15.99,16.1,15.92,16.16,26836400.0
2014-04-09,F,16.0,15.84,15.75,16.09,36882800.0
2014-04-10,F,15.9,15.63,15.59,15.91,31254900.0
2014-04-11,F,15.8,15.63,15.6,15.93,39337200.0
2014-04-14,F,15.73,15.7,15.53,15.77,20414700.0
2014-04-15,F,15.77,15.84,15.66,15.88,28666200.0
2014-04-16,F,15.94,16.07,15.9,16.07,21853800.0
2014-04-17,F,15.99,16.0,15.99,16.1,17657900.0
2014-04-21,F,16.01,15.98,15.9,16.08,24911800.0
2014-04-22,F,15.96,16.1,15.93,16.18,18916800.0
2014-04-23,F,16.08,16.23,16.08,16.32,19808700.0
2014-04-24,F,16.41,16.32,16.200001,16.440001,27453200.0
2014-04-25,F,15.81,15.78,15.71,15.9,53874200.0
2014-04-28,F,15.94,15.97,15.75,16.049999,33030100.0
2014-04-29,F,16.0,16.120001,15.91,16.15,27163700.0
2014-04-30,F,16.030001,16.15,15.92,16.18,26525000.0
2014-05-01,F,16.15,15.91,15.85,16.200001,30722100.0
2014-05-02,F,15.95,15.9,15.8,15.98,22173000.0
2014-05-05,F,15.81,15.74,15.71,15.87,25120400.0
2014-05-06,F,15.74,15.56,15.53,15.76,23289100.0
2014-05-07,F,15.63,15.46,15.43,15.63,32181800.0
2014-05-08,F,15.54,15.81,15.51,15.95,36793400.0
2014-05-09,F,15.73,15.77,15.73,15.9,25172600.0
2014-05-12,F,15.81,15.84,15.78,15.9,17441400.0
2014-05-13,F,15.85,15.86,15.75,15.9,16509300.0
2014-05-14,F,15.85,15.75,15.75,15.89,15087900.0
2014-05-15,F,15.74,15.69,15.55,15.75,27244300.0
2014-05-16,F,15.7,15.76,15.56,15.86,25639200.0
2014-05-19,F,15.72,15.92,15.72,15.94,17368300.0
2014-05-20,F,15.9,15.77,15.74,15.93,20348900.0
2014-05-21,F,15.82,15.91,15.8,15.98,17809700.0
2014-05-22,F,15.85,15.91,15.85,16.030001,24843700.0
2014-05-23,F,15.91,16.02,15.9,16.030001,17004400.0
2014-05-27,F,16.09,16.16,16.049999,16.200001,21034700.0
2014-05-28,F,16.17,16.309999,16.15,16.360001,23241400.0
2014-05-29,F,16.4,16.540001,16.370001,16.559999,42832500.0
2014-05-30,F,16.4,16.440001,16.370001,16.540001,23065400.0
2014-06-02,F,16.51,16.440001,16.379999,16.51,17975100.0
2014-06-03,F,16.459999,16.549999,16.450001,16.719999,32579900.0
2014-06-04,F,16.549999,16.790001,16.459999,16.85,33699600.0
2014-06-05,F,16.82,16.68,16.6,16.889999,34824800.0
2014-06-06,F,16.67,17.08,16.67,17.08,38583400.0
2014-06-09,F,17.01,17.0,17.0,17.120001,23144300.0
2014-06-10,F,17.01,17.01,16.99,17.08,21980100.0
2014-06-11,F,16.969999,16.9,16.879999,17.01,21409200.0
2014-06-12,F,16.889999,16.52,16.5,16.93,28544500.0
2014-06-13,F,16.530001,16.559999,16.5,16.65,20323400.0
2014-06-16,F,16.469999,16.629999,16.379999,16.68,22219600.0
2014-06-17,F,16.58,16.790001,16.530001,16.799999,17785400.0
2014-06-18,F,16.790001,16.83,16.629999,16.85,22925800.0
2014-06-19,F,16.870001,16.780001,16.76,16.870001,16728500.0
2014-06-20,F,16.870001,16.67,16.65,16.870001,29981400.0
2014-06-23,F,16.700001,16.879999,16.68,16.92,23084400.0
2014-06-24,F,16.84,16.969999,16.83,17.200001,37736500.0
2014-06-25,F,16.950001,17.200001,16.92,17.26,37496700.0
2014-06-26,F,17.27,17.200001,17.049999,17.27,22189100.0
2014-06-27,F,17.18,17.280001,17.15,17.290001,31415200.0
2014-06-30,F,17.299999,17.24,17.200001,17.35,24073800.0
2014-07-01,F,17.34,17.209999,17.07,17.4,36171500.0
2014-07-02,F,17.190001,17.219999,17.17,17.299999,17001400.0
2014-07-03,F,17.23,17.32,17.219999,17.34,13581200.0
2014-07-07,F,17.190001,17.32,17.190001,17.4,20271600.0
2014-07-08,F,17.219999,17.110001,17.049999,17.24,23323400.0
2014-07-09,F,17.16,17.43,17.139999,17.450001,27037000.0
2014-07-10,F,17.200001,17.299999,17.17,17.389999,20164400.0
2014-07-11,F,17.309999,17.469999,17.290001,17.49,20150000.0
2014-07-14,F,17.51,17.549999,17.450001,17.6,20446700.0
2014-07-15,F,17.549999,17.540001,17.450001,17.65,22626400.0
2014-07-16,F,17.66,17.799999,17.620001,17.870001,36063400.0
2014-07-17,F,17.66,17.74,17.639999,18.08,47287300.0
2014-07-18,F,17.799999,17.719999,17.65,17.84,24838800.0
2014-07-21,F,17.65,17.700001,17.65,17.9,19197700.0
2014-07-22,F,17.77,17.82,17.67,17.860001,24546100.0
2014-07-23,F,17.83,17.780001,17.780001,17.950001,30932500.0
2014-07-24,F,18.01,17.84,17.68,18.120001,53838000.0
2014-07-25,F,17.9,17.620001,17.51,17.92,34499800.0
2014-07-28,F,17.620001,17.639999,17.469999,17.709999,29662100.0
2014-07-29,F,17.65,17.57,17.540001,17.85,32972800.0
2014-07-30,F,17.52,17.459999,17.32,17.6,30169700.0
2014-07-31,F,17.299999,17.02,17.01,17.33,34170600.0
2014-08-01,F,17.049999,16.809999,16.719999,17.18,33678000.0
2014-08-04,F,16.959999,17.02,16.940001,17.139999,24871300.0
2014-08-05,F,16.940001,16.870001,16.780001,17.139999,24843500.0
2014-08-06,F,16.74,16.98,16.74,17.08,21872900.0
2014-08-07,F,17.040001,16.82,16.77,17.1,19997700.0
2014-08-08,F,16.799999,17.09,16.75,17.120001,29370400.0
2014-08-11,F,17.17,17.17,17.110001,17.25,17814900.0
2014-08-12,F,17.15,17.209999,17.139999,17.41,25514800.0
2014-08-13,F,17.48,17.42,17.32,17.48,26177800.0
2014-08-14,F,17.4,17.43,17.23,17.48,19733500.0
2014-08-15,F,17.49,17.309999,17.17,17.49,20958100.0
2014-08-18,F,17.379999,17.43,17.379999,17.52,17174900.0
2014-08-19,F,17.51,17.360001,17.32,17.52,15899400.0
2014-08-20,F,17.35,17.41,17.25,17.43,14204600.0
2014-08-21,F,17.43,17.4,17.370001,17.49,15051300.0
2014-08-22,F,17.32,17.17,17.15,17.389999,20294800.0
2014-08-25,F,17.209999,17.23,17.200001,17.290001,10770300.0
2014-08-26,F,17.26,17.190001,17.190001,17.35,12167200.0
2014-08-27,F,17.23,17.360001,17.209999,17.4,18221100.0
2014-08-28,F,17.27,17.42,17.209999,17.450001,16855000.0
2014-08-29,F,17.469999,17.41,17.389999,17.49,15373400.0
2014-09-02,F,17.48,17.6,17.48,17.620001,18538300.0
2014-09-03,F,17.709999,17.469999,17.440001,17.870001,25723900.0
2014-09-04,F,17.459999,17.27,17.190001,17.629999,20733700.0
2014-09-05,F,17.299999,17.139999,16.940001,17.299999,29801700.0
2014-09-08,F,16.74,16.799999,16.709999,16.870001,47565300.0
2014-09-09,F,16.790001,16.629999,16.59,16.82,26656600.0
2014-09-10,F,16.65,16.629999,16.610001,16.719999,16644400.0
2014-09-11,F,16.59,16.66,16.51,16.67,14658900.0
2014-09-12,F,16.639999,16.59,16.5,16.68,16470100.0
2014-09-15,F,16.559999,16.469999,16.42,16.620001,23691600.0
2014-09-16,F,16.379999,16.52,16.16,16.530001,23772600.0
2014-09-17,F,16.59,16.530001,16.52,16.700001,25366300.0
2014-09-18,F,16.540001,16.58,16.5,16.65,19453000.0
2014-09-19,F,16.68,16.65,16.58,16.77,35006900.0
2014-09-22,F,16.58,16.360001,16.34,16.610001,23800300.0
2014-09-23,F,16.309999,16.17,16.139999,16.35,28285100.0
2014-09-24,F,16.24,16.41,16.24,16.450001,22021600.0
2014-09-25,F,16.4,16.200001,16.17,16.4,19054900.0
2014-09-26,F,16.23,16.33,16.18,16.33,20432100.0
2014-09-29,F,16.15,15.11,14.83,16.4,82938700.0
2014-09-30,F,15.01,14.79,14.49,15.15,115056700.0
2014-10-01,F,14.77,14.59,14.56,14.83,55948300.0
2014-10-02,F,14.66,14.56,14.44,14.67,37781800.0
2014-10-03,F,14.66,14.59,14.5,14.69,38177500.0
2014-10-06,F,14.66,14.52,14.5,14.7,23974300.0
2014-10-07,F,14.47,14.1,14.08,14.49,42850700.0
2014-10-08,F,14.07,14.21,13.62,14.24,50319300.0
2014-10-09,F,14.21,13.84,13.8,14.22,31768500.0
2014-10-10,F,13.71,13.79,13.52,13.92,41079500.0
2014-10-13,F,13.78,13.54,13.52,13.88,37691700.0
2014-10-14,F,13.6,13.78,13.54,14.04,43392900.0
2014-10-15,F,13.59,13.62,13.26,13.77,46497000.0
2014-10-16,F,13.39,13.98,13.36,14.06,41375500.0
2014-10-17,F,14.2,14.02,13.97,14.25,31548000.0
2014-10-20,F,14.04,14.17,13.95,14.18,18972600.0
2014-10-21,F,14.26,14.26,14.1,14.28,29926800.0
2014-10-22,F,14.29,14.13,14.08,14.33,24285200.0
2014-10-23,F,14.3,14.4,14.28,14.49,30418400.0
2014-10-24,F,14.41,13.78,13.65,14.44,91944000.0
2014-10-27,F,13.87,13.82,13.68,13.89,61472200.0
2014-10-28,F,13.89,14.16,13.86,14.16,36821800.0
2014-10-29,F,14.14,13.91,13.76,14.18,31263900.0
2014-10-30,F,13.88,13.95,13.68,13.97,25506000.0
2014-10-31,F,14.13,14.09,14.04,14.15,37277800.0
2014-11-03,F,14.1,13.99,13.94,14.17,31620700.0
2014-11-04,F,13.94,13.95,13.86,14.0,19695700.0
2014-11-05,F,14.03,13.94,13.87,14.05,26042800.0
2014-11-06,F,13.92,14.19,13.92,14.22,36431700.0
2014-11-07,F,14.22,14.17,14.13,14.27,30254700.0
2014-11-10,F,14.19,14.0,13.95,14.2,36413300.0
2014-11-11,F,14.05,14.37,14.0,14.43,35345600.0
2014-11-12,F,14.32,14.58,14.26,14.63,36221100.0
2014-11-13,F,14.71,14.93,14.7,15.17,50292300.0
2014-11-14,F,15.01,15.14,14.99,15.27,37093200.0
2014-11-17,F,15.35,15.54,15.2,15.6,46517300.0
2014-11-18,F,15.7,15.5,15.25,15.75,43647800.0
2014-11-19,F,15.48,15.44,15.26,15.48,22633500.0
2014-11-20,F,15.37,15.46,15.28,15.65,21163200.0
2014-11-21,F,15.64,15.43,15.37,15.65,25609600.0
2014-11-24,F,15.51,15.67,15.5,15.69,32797900.0
2014-11-25,F,15.74,15.68,15.61,15.84,32253500.0
2014-11-26,F,15.65,15.61,15.52,15.68,20003200.0
2014-11-28,F,15.65,15.73,15.47,15.73,18620300.0
2014-12-01,F,15.78,15.77,15.7,15.89,30022000.0
2014-12-02,F,15.86,15.9,15.61,15.95,32313000.0
2014-12-03,F,15.88,16.01,15.88,16.129999,37561100.0
2014-12-04,F,16.0,15.81,15.75,16.030001,23264600.0
2014-12-05,F,15.9,15.7,15.63,15.94,29700300.0
2014-12-08,F,15.68,15.43,15.38,15.75,25519100.0
2014-12-09,F,15.05,15.43,14.75,15.43,23382800.0
2014-12-10,F,15.43,15.16,15.15,15.43,24615500.0
2014-12-11,F,15.17,15.28,15.03,15.49,30359300.0
2014-12-12,F,15.2,14.99,14.99,15.21,22684500.0
2014-12-15,F,14.86,14.28,14.27,14.92,47476400.0
2014-12-16,F,14.19,14.09,13.93,14.46,43879300.0
2014-12-17,F,14.17,14.45,14.11,14.52,29504200.0
2014-12-18,F,14.7,14.81,14.51,14.81,35542500.0
2014-12-19,F,14.79,15.03,14.74,15.05,40843500.0
2014-12-22,F,15.08,15.22,15.0,15.24,25366800.0
2014-12-23,F,15.21,15.33,15.21,15.45,20828700.0
2014-12-24,F,15.37,15.3,15.25,15.38,7128800.0
2014-12-26,F,15.3,15.45,15.26,15.49,11666400.0
2014-12-29,F,15.37,15.52,15.34,15.68,19137500.0
2014-12-30,F,15.48,15.5,15.45,15.6,14795000.0
2014-12-31,F,15.51,15.5,15.47,15.64,17930200.0
2015-01-02,F,15.59,15.36,15.18,15.65,24777900.0
2015-01-05,F,15.12,14.76,14.69,15.13,44079700.0
2015-01-06,F,14.88,14.62,14.38,14.9,32981600.0
2015-01-07,F,14.78,15.04,14.77,15.09,26065300.0
2015-01-08,F,15.4,15.42,15.23,15.48,33943400.0
2015-01-09,F,15.46,15.21,15.06,15.47,23420800.0
2015-01-12,F,15.31,15.22,15.11,15.32,22750800.0
2015-01-13,F,15.38,15.21,15.08,15.48,26279400.0
2015-01-14,F,15.07,15.11,14.83,15.16,36472600.0
2015-01-15,F,15.12,14.86,14.8,15.16,24981300.0
2015-01-16,F,14.81,15.02,14.75,15.04,32089900.0
2015-01-20,F,15.08,15.01,14.75,15.13,28553700.0
2015-01-21,F,14.98,14.97,14.88,15.11,23281500.0
2015-01-22,F,15.01,15.03,14.9,15.07,23669200.0
2015-01-23,F,15.02,14.91,14.89,15.08,21620600.0
2015-01-26,F,14.98,15.08,14.97,15.15,25237200.0
2015-01-27,F,14.96,14.85,14.72,14.99,34609100.0
2015-01-28,F,14.83,14.46,14.42,14.83,40579800.0
2015-01-29,F,14.62,14.85,14.3,14.96,40731100.0
2015-01-30,F,14.75,14.71,14.63,14.89,30439700.0
2015-02-02,F,14.75,15.27,14.74,15.3,40371800.0
2015-02-03,F,15.47,15.65,15.44,15.79,48335400.0
2015-02-04,F,15.68,15.87,15.65,16.02,41179500.0
2015-02-05,F,16.01,15.85,15.75,16.02,25713200.0
2015-02-06,F,15.84,15.86,15.77,16.0,28187700.0
2015-02-09,F,15.76,15.92,15.72,16.030001,20286700.0
2015-02-10,F,16.049999,16.09,15.91,16.139999,27928500.0
2015-02-11,F,16.08,16.25,16.01,16.309999,34285300.0
2015-02-12,F,16.34,16.360001,16.299999,16.450001,23738800.0
2015-02-13,F,16.33,16.299999,16.190001,16.360001,19954600.0
2015-02-17,F,16.209999,16.110001,16.0,16.299999,44362300.0
2015-02-18,F,16.16,16.209999,16.059999,16.33,22812700.0
2015-02-19,F,16.190001,16.43,16.17,16.48,24863900.0
2015-02-20,F,16.389999,16.4,16.25,16.459999,21523600.0
2015-02-23,F,16.33,16.379999,16.290001,16.450001,19016800.0
2015-02-24,F,16.360001,16.360001,16.280001,16.42,17672500.0
2015-02-25,F,16.34,16.51,16.34,16.620001,23320200.0
2015-02-26,F,16.4,16.379999,16.370001,16.57,20800000.0
2015-02-27,F,16.379999,16.34,16.219999,16.4,20337000.0
2015-03-02,F,16.34,16.57,16.34,16.59,26341100.0
2015-03-03,F,16.07,16.17,16.059999,16.299999,37689000.0
2015-03-04,F,16.09,16.030001,15.93,16.139999,25659400.0
2015-03-05,F,16.09,16.110001,16.09,16.23,16548200.0
2015-03-06,F,16.040001,15.93,15.91,16.200001,24420500.0
2015-03-09,F,15.98,16.030001,15.93,16.1,17132400.0
2015-03-10,F,15.94,15.72,15.69,15.95,31687700.0
2015-03-11,F,15.77,15.75,15.7,15.85,20638700.0
2015-03-12,F,15.88,16.17,15.86,16.23,31172200.0
2015-03-13,F,16.16,16.200001,16.0,16.25,27877700.0
2015-03-16,F,16.26,16.49,16.24,16.5,37731700.0
2015-03-17,F,16.389999,16.389999,16.360001,16.49,20917700.0
2015-03-18,F,16.309999,16.459999,16.110001,16.51,33748000.0
2015-03-19,F,16.42,16.34,16.280001,16.459999,18021500.0
2015-03-20,F,16.35,16.48,16.34,16.540001,42096800.0
2015-03-23,F,16.469999,16.57,16.459999,16.74,30709000.0
2015-03-24,F,16.58,16.559999,16.469999,16.690001,16661800.0
2015-03-25,F,16.530001,16.18,16.18,16.549999,21996200.0
2015-03-26,F,16.110001,16.01,15.96,16.17,33327900.0
2015-03-27,F,16.059999,15.98,15.85,16.1,53270400.0
2015-03-30,F,16.120001,16.16,16.049999,16.280001,20537600.0
2015-03-31,F,16.120001,16.139999,16.08,16.290001,21792600.0
2015-04-01,F,16.16,15.91,15.85,16.16,27365900.0
2015-04-02,F,15.93,16.030001,15.85,16.040001,15925400.0
2015-04-06,F,15.95,16.0,15.9,16.110001,18522100.0
2015-04-07,F,15.95,15.9,15.78,15.97,26616700.0
2015-04-08,F,15.97,15.98,15.95,16.09,25147000.0
2015-04-09,F,16.0,15.95,15.88,16.07,23461900.0
2015-04-10,F,15.97,16.030001,15.95,16.049999,17657700.0
2015-04-13,F,16.0,15.87,15.87,16.08,22521100.0
2015-04-14,F,15.9,15.97,15.89,16.049999,21745900.0
2015-04-15,F,16.01,16.07,16.0,16.08,25503500.0
2015-04-16,F,16.040001,15.94,15.93,16.09,23494400.0
2015-04-17,F,15.88,15.76,15.71,15.88,32149000.0
2015-04-20,F,15.89,15.91,15.82,15.92,15250800.0
2015-04-21,F,15.92,15.82,15.76,15.98,18509500.0
2015-04-22,F,15.83,15.91,15.72,15.93,20312100.0
2015-04-23,F,15.84,15.76,15.7,15.9,28458000.0
2015-04-24,F,15.73,15.77,15.7,15.87,20293300.0
2015-04-27,F,15.82,15.9,15.77,16.0,34824900.0
2015-04-28,F,15.93,16.059999,15.77,16.08,56634200.0
2015-04-29,F,15.86,16.02,15.82,16.1,35126900.0
2015-04-30,F,15.97,15.8,15.74,16.040001,30269300.0
2015-05-01,F,15.9,15.81,15.7,15.94,20602200.0
2015-05-04,F,15.81,15.78,15.75,15.88,15078700.0
2015-05-05,F,15.77,15.53,15.52,15.82,32248900.0
2015-05-06,F,15.61,15.48,15.4,15.66,26381200.0
2015-05-07,F,15.46,15.51,15.14,15.56,26996600.0
2015-05-08,F,15.62,15.67,15.59,15.71,21336800.0
2015-05-11,F,15.65,15.65,15.64,15.84,17249800.0
2015-05-12,F,15.59,15.56,15.5,15.65,17670000.0
2015-05-13,F,15.54,15.41,15.37,15.62,20890400.0
2015-05-14,F,15.5,15.27,15.2,15.54,28794700.0
2015-05-15,F,15.27,15.48,15.27,15.49,18937700.0
2015-05-18,F,15.47,15.58,15.45,15.64,19491900.0
2015-05-19,F,15.59,15.5,15.45,15.63,15145300.0
2015-05-20,F,15.54,15.3,15.26,15.56,22391500.0
2015-05-21,F,15.28,15.51,15.26,15.55,23962000.0
2015-05-22,F,15.5,15.27,15.27,15.5,24795800.0
2015-05-26,F,15.27,15.19,15.15,15.34,25002900.0
2015-05-27,F,15.23,15.32,15.2,15.37,18763900.0
2015-05-28,F,15.28,15.29,15.24,15.34,13959000.0
2015-05-29,F,15.31,15.17,15.16,15.4,19060400.0
2015-06-01,F,15.33,15.36,15.19,15.45,26685300.0
2015-06-02,F,15.44,15.26,15.21,15.5,34974700.0
2015-06-03,F,15.29,15.2,15.12,15.32,24257500.0
2015-06-04,F,15.13,15.05,15.01,15.17,23428400.0
2015-06-05,F,15.02,14.78,14.78,15.02,44736900.0
2015-06-08,F,14.83,14.9,14.8,15.01,30240600.0
2015-06-09,F,14.92,14.88,14.84,15.01,20454700.0
2015-06-10,F,15.01,15.03,14.95,15.08,20961100.0
2015-06-11,F,15.11,15.28,15.08,15.35,27187100.0
2015-06-12,F,15.2,15.23,15.18,15.35,19847300.0
2015-06-15,F,15.06,15.05,14.97,15.11,23825400.0
2015-06-16,F,15.01,15.0,14.93,15.04,23359500.0
2015-06-17,F,15.01,15.02,14.86,15.08,25842100.0
2015-06-18,F,15.03,15.14,15.0,15.24,21360500.0
2015-06-19,F,15.09,15.11,15.06,15.25,24675100.0
2015-06-22,F,15.14,15.13,15.1,15.25,18863800.0
2015-06-23,F,15.23,15.29,15.22,15.41,21177800.0
2015-06-24,F,15.5,15.5,15.42,15.66,35401000.0
2015-06-25,F,15.52,15.44,15.39,15.56,23994400.0
2015-06-26,F,15.43,15.4,15.35,15.49,20428200.0
2015-06-29,F,15.23,15.02,14.92,15.3,38117400.0
2015-06-30,F,15.17,15.01,14.9,15.18,28509300.0
2015-07-01,F,15.14,14.99,14.8,15.17,31744500.0
2015-07-02,F,15.01,14.87,14.81,15.08,18482400.0
2015-07-06,F,14.75,14.79,14.7,14.9,22609800.0
2015-07-07,F,14.77,14.85,14.52,14.9,28151300.0
2015-07-08,F,14.67,14.37,14.27,14.72,42278500.0
2015-07-09,F,14.6,14.33,14.27,14.62,29203200.0
2015-07-10,F,14.48,14.48,14.35,14.54,20093600.0
2015-07-13,F,14.64,14.64,14.42,14.65,19864000.0
2015-07-14,F,14.71,14.81,14.59,14.86,20830700.0
2015-07-15,F,14.83,14.75,14.61,14.86,21892100.0
2015-07-16,F,14.74,14.57,14.45,14.79,33938900.0
2015-07-17,F,14.51,14.69,14.48,14.69,31718000.0
2015-07-20,F,14.71,14.57,14.53,14.75,25428200.0
2015-07-21,F,14.53,14.51,14.45,14.55,19334700.0
2015-07-22,F,14.49,14.42,14.35,14.51,30909700.0
2015-07-23,F,14.75,14.61,14.59,14.87,29440400.0
