date,symbol,open,close,low,high,volume
2015-07-24,F,14.72,14.39,14.32,14.73,26050900.0
2015-07-27,F,14.35,14.55,14.23,14.6,43857200.0
2015-07-28,F,14.96,14.83,14.6,15.0,56398500.0
2015-07-29,F,14.83,15.21,14.81,15.3,52125400.0
2015-07-30,F,15.21,15.1,14.96,15.3,34980300.0
2015-07-31,F,15.18,14.83,14.73,15.19,32654400.0
2015-08-03,F,14.97,14.94,14.85,15.04,26702300.0
2015-08-04,F,14.94,14.91,14.84,15.0,18845000.0
2015-08-05,F,14.99,14.8,14.72,15.04,22490000.0
2015-08-06,F,14.8,14.83,14.62,14.88,26811400.0
2015-08-07,F,14.85,14.8,14.75,14.92,14279200.0
2015-08-10,F,14.86,14.99,14.81,15.0,16804900.0
2015-08-11,F,14.8,14.7,14.61,14.8,26971300.0
2015-08-12,F,14.55,14.68,14.37,14.71,20864000.0
2015-08-13,F,14.64,14.71,14.59,14.85,20560700.0
2015-08-14,F,14.73,14.78,14.68,14.83,18398900.0
2015-08-17,F,14.76,14.68,14.57,14.77,16028300.0
2015-08-18,F,14.69,14.83,14.66,14.84,16853800.0
2015-08-19,F,14.78,14.77,14.76,14.98,22419200.0
2015-08-20,F,14.71,14.43,14.4,14.71,24108500.0
2015-08-21,F,14.29,13.86,13.84,14.38,42103400.0
2015-08-24,F,12.24,13.19,10.44,13.48,59805900.0
2015-08-25,F,13.85,12.9,12.9,13.86,47961800.0
2015-08-26,F,13.18,13.21,12.77,13.35,48377900.0
2015-08-27,F,13.46,13.56,13.23,13.67,42067900.0
2015-08-28,F,13.54,13.74,13.53,13.84,25699000.0
2015-08-31,F,13.76,13.87,13.51,13.94,38210300.0
2015-09-01,F,13.95,13.72,13.6,14.15,50482900.0
2015-09-02,F,13.99,13.87,13.63,14.0,29602800.0
2015-09-03,F,13.94,13.84,13.78,14.07,27560400.0
2015-09-04,F,13.68,13.56,13.4,13.7,31138400.0
2015-09-08,F,13.77,13.67,13.54,13.78,30030100.0
2015-09-09,F,13.81,13.53,13.47,13.84,30846300.0
2015-09-10,F,13.52,13.73,13.35,13.83,38696300.0
2015-09-11,F,13.75,13.71,13.53,13.81,22804500.0
2015-09-14,F,13.72,13.78,13.63,13.79,26093500.0
2015-09-15,F,13.8,14.31,13.79,14.37,46666700.0
2015-09-16,F,14.32,14.64,14.25,14.76,41675000.0
2015-09-17,F,14.61,14.6,14.46,14.88,37709000.0
2015-09-18,F,14.44,14.28,14.21,14.48,40712200.0
2015-09-21,F,14.2,14.32,14.15,14.43,20764100.0
2015-09-22,F,14.01,13.92,13.73,14.05,44081000.0
2015-09-23,F,13.93,13.68,13.51,13.95,31598400.0
2015-09-24,F,13.57,13.65,13.27,13.7,32462000.0
2015-09-25,F,13.87,13.53,13.51,13.87,35967400.0
2015-09-28,F,13.46,13.12,13.06,13.51,41124700.0
2015-09-29,F,13.14,13.15,13.01,13.21,44417400.0
2015-09-30,F,13.37,13.57,13.27,13.58,40205300.0
2015-10-01,F,13.76,13.67,13.47,13.78,33326900.0
2015-10-02,F,13.5,13.99,13.42,14.01,30097000.0
2015-10-05,F,14.12,14.19,13.9,14.27,38611900.0
2015-10-06,F,14.19,14.31,14.15,14.44,27045900.0
2015-10-07,F,14.49,14.75,14.46,14.75,33389600.0
2015-10-08,F,14.72,14.99,14.68,15.01,25994700.0
2015-10-09,F,15.03,14.97,14.82,15.1,29216500.0
2015-10-12,F,14.98,14.98,14.85,15.0,14372100.0
2015-10-13,F,14.88,14.94,14.83,15.1,30615400.0
2015-10-14,F,14.94,15.01,14.86,15.04,22314500.0
2015-10-15,F,15.2,15.22,14.99,15.23,27437600.0
2015-10-16,F,15.25,15.28,15.11,15.29,24240500.0
2015-10-19,F,15.23,15.36,15.15,15.36,17863000.0
2015-10-20,F,15.27,15.38,15.27,15.6,29037300.0
2015-10-21,F,15.6,15.41,15.35,15.69,34039800.0
2015-10-22,F,15.49,15.58,15.4,15.63,23484400.0
2015-10-23,F,15.71,15.67,15.49,15.75,28592800.0
2015-10-26,F,15.73,15.68,15.57,15.84,38062300.0
2015-10-27,F,15.01,14.89,14.8,15.15,64579700.0
2015-10-28,F,14.78,14.97,14.67,15.0,34485300.0
2015-10-29,F,14.94,14.73,14.61,14.96,32247000.0
2015-10-30,F,14.74,14.81,14.63,14.95,29225800.0
2015-11-02,F,14.79,14.75,14.71,14.9,30295900.0
2015-11-03,F,14.78,14.81,14.72,14.87,25878800.0
2015-11-04,F,14.83,14.65,14.64,14.86,27166400.0
2015-11-05,F,14.7,14.57,14.5,14.71,21877700.0
2015-11-06,F,14.51,14.52,14.38,14.55,24085700.0
2015-11-09,F,14.52,14.33,14.26,14.53,25257400.0
2015-11-10,F,14.33,14.28,14.14,14.34,22197200.0
2015-11-11,F,14.28,14.31,14.18,14.38,16893000.0
2015-11-12,F,14.21,14.04,14.02,14.27,20283700.0
2015-11-13,F,14.02,13.92,13.89,14.07,25482700.0
2015-11-16,F,13.85,14.04,13.85,14.08,22636000.0
2015-11-17,F,14.02,14.15,14.01,14.37,25188600.0
2015-11-18,F,14.23,14.46,14.18,14.5,26250400.0
2015-11-19,F,14.45,14.57,14.42,14.63,23593800.0
2015-11-20,F,14.62,14.6,14.54,14.76,18906200.0
2015-11-23,F,14.6,14.55,14.51,14.73,18273900.0
2015-11-24,F,14.41,14.55,14.32,14.63,21251800.0
2015-11-25,F,14.54,14.55,14.52,14.68,12627000.0
2015-11-27,F,14.54,14.53,14.5,14.59,7760600.0
2015-11-30,F,14.54,14.33,14.29,14.55,27860300.0
2015-12-01,F,14.32,14.56,14.29,14.56,29142200.0
2015-12-02,F,14.6,14.26,14.24,14.62,21398100.0
2015-12-03,F,14.31,13.98,13.93,14.34,29847300.0
2015-12-04,F,14.08,14.2,14.0,14.26,28354100.0
2015-12-07,F,14.19,14.12,14.02,14.2,14530600.0
2015-12-08,F,14.03,13.97,13.88,14.1,30356900.0
2015-12-09,F,13.91,13.89,13.8,14.14,25196900.0
2015-12-10,F,13.91,13.96,13.89,14.09,22025200.0
2015-12-11,F,13.84,13.64,13.58,13.92,29576400.0
2015-12-14,F,13.66,13.62,13.4,13.74,26825200.0
2015-12-15,F,13.74,13.87,13.72,14.0,43728500.0
2015-12-16,F,14.0,14.36,13.99,14.36,40683800.0
2015-12-17,F,14.37,13.98,13.95,14.38,26179800.0
2015-12-18,F,13.88,13.8,13.72,13.91,40453000.0
2015-12-21,F,13.89,13.73,13.67,13.95,31598000.0
2015-12-22,F,13.93,14.2,13.9,14.25,50646600.0
2015-12-23,F,14.27,14.36,14.26,14.38,22172300.0
2015-12-24,F,14.35,14.31,14.25,14.37,9000100.0
2015-12-28,F,14.28,14.18,14.16,14.34,13697500.0
2015-12-29,F,14.28,14.23,14.15,14.3,18867800.0
2015-12-30,F,14.23,14.17,14.12,14.26,13800300.0
2015-12-31,F,14.14,14.09,14.04,14.16,19834600.0
2016-01-04,F,13.87,13.97,13.75,14.0,38618500.0
2016-01-05,F,13.97,13.72,13.51,14.0,50267500.0
2016-01-06,F,13.56,13.11,13.05,13.56,61285500.0
2016-01-07,F,12.9,12.7,12.6,13.04,57846700.0
2016-01-08,F,13.05,12.54,12.5,13.1,46199400.0
2016-01-11,F,12.8,12.77,12.55,12.82,41269100.0
2016-01-12,F,13.03,12.85,12.58,13.04,50983700.0
2016-01-13,F,12.73,12.2,12.06,12.84,102174700.0
2016-01-14,F,12.19,12.19,11.82,12.31,62938600.0
2016-01-15,F,11.81,11.97,11.58,12.0,68051700.0
2016-01-19,F,12.15,11.95,11.82,12.16,41142600.0
2016-01-20,F,11.79,11.9,11.47,12.07,59879000.0
2016-01-21,F,12.01,12.01,11.86,12.28,48841800.0
2016-01-22,F,12.26,12.14,12.03,12.36,44537800.0
2016-01-25,F,12.3,11.98,11.93,12.31,96738600.0
2016-01-26,F,12.14,12.26,12.04,12.3,45969800.0
2016-01-27,F,12.05,11.85,11.73,12.1,42064200.0
2016-01-28,F,12.03,11.71,11.2,12.06,75699800.0
2016-01-29,F,11.83,11.94,11.65,11.94,52137400.0
2016-02-01,F,11.92,12.07,11.73,12.14,37301200.0
2016-02-02,F,11.95,11.51,11.45,12.08,55649200.0
2016-02-03,F,11.67,11.46,11.02,11.68,69454600.0
2016-02-04,F,11.37,11.53,11.26,11.69,40223100.0
2016-02-05,F,11.52,11.45,11.42,11.7,33322200.0
2016-02-08,F,11.39,11.59,11.25,11.69,45274500.0
2016-02-09,F,11.47,11.35,11.22,11.61,48956800.0
2016-02-10,F,11.46,11.34,11.33,11.57,38160300.0
2016-02-11,F,11.17,11.17,11.1,11.43,45801300.0
2016-02-12,F,11.25,11.55,11.18,11.58,28085000.0
2016-02-16,F,11.75,11.87,11.53,11.88,41072100.0
2016-02-17,F,11.99,12.27,11.98,12.3,37766400.0
2016-02-18,F,12.4,12.26,12.12,12.44,28784700.0
2016-02-19,F,12.19,12.1,12.01,12.22,26479300.0
2016-02-22,F,12.1,12.56,12.1,12.56,33549700.0
2016-02-23,F,12.53,12.42,12.42,12.65,30136700.0
2016-02-24,F,12.11,12.08,11.6,12.11,60608400.0
2016-02-25,F,12.11,12.39,12.05,12.4,32024800.0
2016-02-26,F,12.52,12.47,12.4,12.59,30228800.0
2016-02-29,F,12.42,12.51,12.39,12.65,32999100.0
2016-03-01,F,13.01,13.09,12.72,13.12,71523900.0
2016-03-02,F,13.06,13.22,13.04,13.35,36598200.0
2016-03-03,F,13.25,13.54,13.24,13.61,44524500.0
2016-03-04,F,13.56,13.59,13.43,13.86,31818600.0
2016-03-07,F,13.46,13.62,13.45,13.74,26131400.0
2016-03-08,F,13.51,13.23,13.15,13.58,34770600.0
2016-03-09,F,13.25,13.19,13.01,13.32,34146200.0
2016-03-10,F,13.25,13.15,12.92,13.28,39076500.0
2016-03-11,F,13.26,13.29,13.2,13.3,27583000.0
2016-03-14,F,13.28,13.27,13.18,13.37,20609600.0
2016-03-15,F,13.12,13.23,13.05,13.24,27729900.0
2016-03-16,F,13.21,13.5,13.18,13.51,47035000.0
2016-03-17,F,13.47,13.47,13.39,13.68,31521700.0
2016-03-18,F,13.54,13.64,13.49,13.7,32182400.0
2016-03-21,F,13.64,13.66,13.56,13.76,20905200.0
2016-03-22,F,13.65,13.59,13.51,13.73,26148000.0
2016-03-23,F,13.57,13.26,13.19,13.61,31535500.0
2016-03-24,F,13.11,13.06,12.78,13.12,36203200.0
2016-03-28,F,13.13,13.09,13.07,13.17,18684200.0
2016-03-29,F,13.05,13.2,12.97,13.2,26077400.0
2016-03-30,F,13.28,13.35,13.25,13.44,25322500.0
2016-03-31,F,13.34,13.5,13.34,13.52,32943400.0
2016-04-01,F,13.28,13.1,13.05,13.33,57914000.0
2016-04-04,F,13.11,12.8,12.76,13.12,42406300.0
2016-04-05,F,12.73,12.77,12.52,12.85,32425000.0
2016-04-06,F,12.75,12.82,12.65,12.87,22597400.0
2016-04-07,F,12.77,12.52,12.39,12.79,37688100.0
2016-04-08,F,12.62,12.55,12.51,12.78,20015300.0
2016-04-11,F,12.61,12.66,12.58,12.8,27744800.0
2016-04-12,F,12.72,12.81,12.66,12.84,23417000.0
2016-04-13,F,12.87,13.06,12.85,13.12,29331100.0
2016-04-14,F,13.09,13.09,13.02,13.18,22453700.0
2016-04-15,F,13.1,12.94,12.85,13.12,22986100.0
2016-04-18,F,12.98,13.25,12.95,13.28,30091900.0
2016-04-19,F,13.35,13.44,13.28,13.5,28808300.0
2016-04-20,F,13.42,13.64,13.4,13.72,32199000.0
2016-04-21,F,13.81,13.65,13.56,13.88,38126300.0
2016-04-22,F,13.63,13.61,13.51,13.78,28846300.0
2016-04-25,F,13.59,13.58,13.47,13.65,19494800.0
2016-04-26,F,13.66,13.75,13.63,13.82,35214200.0
2016-04-27,F,13.64,13.66,13.59,13.71,27151400.0
2016-04-28,F,13.79,14.09,13.71,14.22,87588800.0
2016-04-29,F,13.93,13.56,13.53,14.03,69695100.0
2016-05-02,F,13.67,13.62,13.6,13.79,57955400.0
2016-05-03,F,13.5,13.43,13.15,13.55,45432200.0
2016-05-04,F,13.29,13.31,13.14,13.38,28895000.0
2016-05-05,F,13.35,13.32,13.22,13.43,23838100.0
2016-05-06,F,13.26,13.44,13.24,13.48,23234500.0
2016-05-09,F,13.42,13.32,13.28,13.5,21602000.0
2016-05-10,F,13.38,13.49,13.38,13.52,23583400.0
2016-05-11,F,13.44,13.32,13.3,13.54,20229600.0
2016-05-12,F,13.4,13.35,13.17,13.47,24784300.0
2016-05-13,F,13.34,13.22,13.17,13.52,27481900.0
2016-05-16,F,13.22,13.32,13.21,13.38,21262700.0
2016-05-17,F,13.14,13.14,13.07,13.31,34165300.0
2016-05-18,F,13.12,13.16,13.05,13.34,23509700.0
2016-05-19,F,13.1,13.09,13.02,13.2,24117800.0
2016-05-20,F,13.15,13.19,13.13,13.26,19465000.0
2016-05-23,F,13.14,13.13,13.11,13.2,16234300.0
2016-05-24,F,13.16,13.29,13.16,13.3,19721600.0
2016-05-25,F,13.33,13.52,13.33,13.6,26188300.0
2016-05-26,F,13.59,13.46,13.37,13.68,18369900.0
2016-05-27,F,13.48,13.45,13.4,13.54,17068800.0
2016-05-31,F,13.49,13.49,13.4,13.56,26096000.0
2016-06-01,F,13.43,13.11,12.97,13.44,58219600.0
2016-06-02,F,13.09,13.21,13.05,13.32,41614600.0
2016-06-03,F,13.14,13.04,12.9,13.14,39762700.0
2016-06-06,F,13.08,13.18,13.04,13.21,25588700.0
2016-06-07,F,13.23,13.38,13.18,13.45,27656900.0
2016-06-08,F,13.45,13.36,13.35,13.49,18084800.0
2016-06-09,F,13.26,13.26,13.14,13.3,19873800.0
2016-06-10,F,13.17,13.1,13.05,13.25,27382700.0
2016-06-13,F,13.07,12.98,12.96,13.13,20745800.0
2016-06-14,F,12.99,12.84,12.76,13.07,30546000.0
2016-06-15,F,12.91,13.01,12.88,13.16,25829700.0
2016-06-16,F,12.93,13.12,12.85,13.14,26581200.0
2016-06-17,F,13.16,13.26,13.15,13.4,37364900.0
2016-06-20,F,13.39,13.42,13.39,13.55,29666700.0
2016-06-21,F,13.44,13.22,13.18,13.44,36721800.0
2016-06-22,F,13.23,13.18,13.15,13.31,20666600.0
2016-06-23,F,13.29,13.4,13.28,13.41,24579700.0
2016-06-24,F,12.79,12.52,12.45,12.91,96887300.0
2016-06-27,F,12.43,12.16,12.0,12.43,52731800.0
2016-06-28,F,12.42,12.39,12.21,12.44,40640400.0
2016-06-29,F,12.49,12.55,12.36,12.58,31937900.0
2016-06-30,F,12.56,12.57,12.26,12.57,44983800.0
2016-07-01,F,12.88,12.72,12.69,12.89,45067800.0
2016-07-05,F,12.57,12.4,12.31,12.59,30243300.0
2016-07-06,F,12.32,12.57,12.21,12.58,35091200.0
2016-07-07,F,12.57,12.75,12.57,12.84,33473000.0
2016-07-08,F,12.89,13.09,12.89,13.17,45945200.0
2016-07-11,F,13.17,13.27,13.13,13.33,28626300.0
2016-07-12,F,13.38,13.45,13.38,13.54,31320100.0
2016-07-13,F,13.49,13.48,13.31,13.51,26779800.0
2016-07-14,F,13.57,13.59,13.55,13.7,31803000.0
2016-07-15,F,13.63,13.57,13.53,13.67,19546300.0
2016-07-18,F,13.56,13.65,13.42,13.68,22545800.0
2016-07-19,F,13.56,13.65,13.5,13.72,26183400.0
2016-07-20,F,13.61,13.74,13.56,13.78,22588900.0
2016-07-21,F,13.87,13.92,13.86,14.04,40574400.0
2016-07-22,F,13.92,13.84,13.71,13.93,25134100.0
2016-07-25,F,13.86,13.83,13.76,13.95,26248500.0
2016-07-26,F,13.73,13.86,13.69,13.88,28467200.0
2016-07-27,F,13.86,13.84,13.75,13.99,34625500.0
2016-07-28,F,12.78,12.71,12.45,12.86,142168600.0
2016-07-29,F,12.61,12.66,12.6,12.88,59754100.0
2016-08-01,F,12.61,12.48,12.4,12.62,51963100.0
2016-08-02,F,12.35,11.94,11.9,12.36,101624900.0
2016-08-03,F,12.02,12.13,11.94,12.2,47323300.0
2016-08-04,F,12.12,12.08,12.05,12.23,38443200.0
2016-08-05,F,12.16,12.19,12.16,12.26,31219500.0
2016-08-08,F,12.22,12.18,12.15,12.33,33310600.0
2016-08-09,F,12.16,12.31,12.15,12.38,30097800.0
2016-08-10,F,12.3,12.25,12.23,12.36,24555800.0
2016-08-11,F,12.31,12.31,12.26,12.37,24987300.0
2016-08-12,F,12.29,12.33,12.25,12.37,18816900.0
2016-08-15,F,12.37,12.43,12.36,12.44,16371100.0
2016-08-16,F,12.35,12.34,12.33,12.43,20450100.0
2016-08-17,F,12.33,12.39,12.23,12.39,23434500.0
2016-08-18,F,12.33,12.33,12.27,12.36,23629500.0
2016-08-19,F,12.3,12.39,12.25,12.41,21891400.0
2016-08-22,F,12.35,12.36,12.29,12.38,22458400.0
2016-08-23,F,12.4,12.42,12.33,12.43,34634100.0
2016-08-24,F,12.41,12.3,12.28,12.44,19999600.0
2016-08-25,F,12.3,12.47,12.21,12.52,44713700.0
2016-08-26,F,12.47,12.38,12.34,12.55,22645900.0
2016-08-29,F,12.38,12.47,12.38,12.5,22243200.0
2016-08-30,F,12.47,12.55,12.43,12.56,26040400.0
2016-08-31,F,12.48,12.6,12.48,12.61,26030600.0
2016-09-01,F,12.66,12.44,12.35,12.72,40510400.0
2016-09-02,F,12.53,12.5,12.46,12.57,21079800.0
2016-09-06,F,12.49,12.67,12.43,12.67,36098900.0
2016-09-07,F,12.62,12.7,12.62,12.75,22879100.0
2016-09-08,F,12.5,12.73,12.5,12.75,34017900.0
2016-09-09,F,12.61,12.38,12.38,12.69,35733600.0
2016-09-12,F,12.32,12.7,12.28,12.77,42690200.0
2016-09-13,F,12.53,12.38,12.33,12.68,56549100.0
2016-09-14,F,12.18,12.14,12.11,12.31,62450600.0
2016-09-15,F,12.14,12.11,12.06,12.18,57334800.0
2016-09-16,F,12.05,12.11,12.01,12.13,26271600.0
2016-09-19,F,12.12,12.11,12.06,12.33,41175500.0
2016-09-20,F,12.09,12.0,11.96,12.19,37820800.0
2016-09-21,F,12.08,12.09,12.01,12.11,32934600.0
2016-09-22,F,12.17,12.18,12.16,12.29,36136200.0
2016-09-23,F,12.12,12.17,12.12,12.22,18993500.0
2016-09-26,F,12.12,12.01,12.0,12.12,26758600.0
2016-09-27,F,12.02,11.98,11.93,12.09,28965800.0
2016-09-28,F,12.02,12.09,11.96,12.09,29341500.0
2016-09-29,F,12.03,11.97,11.95,12.12,23397400.0
2016-09-30,F,12.0,12.07,11.99,12.14,34903800.0
2016-10-03,F,12.06,12.1,12.02,12.15,20683100.0
2016-10-04,F,12.11,12.2,12.09,12.25,23948700.0
2016-10-05,F,12.22,12.48,12.22,12.53,55529100.0
2016-10-06,F,12.43,12.39,12.33,12.51,25880900.0
2016-10-07,F,12.39,12.29,12.2,12.42,22093200.0
2016-10-10,F,12.35,12.12,12.1,12.38,24951400.0
2016-10-11,F,12.17,11.99,11.91,12.17,40053500.0
2016-10-12,F,12.0,11.96,11.94,12.01,20627000.0
2016-10-13,F,11.91,11.91,11.69,11.91,39904200.0
2016-10-14,F,11.96,11.91,11.89,12.0,25775700.0
2016-10-17,F,11.91,11.88,11.88,12.0,19875000.0
2016-10-18,F,11.92,11.89,11.71,11.93,39911300.0
2016-10-19,F,11.89,12.01,11.88,12.05,26094000.0
2016-10-20,F,12.02,11.97,11.9,12.03,18116000.0
2016-10-21,F,11.93,12.02,11.85,12.04,24364200.0
2016-10-24,F,12.06,12.19,12.06,12.2,33733600.0
2016-10-25,F,12.05,11.85,11.76,12.1,42486000.0
2016-10-26,F,11.8,11.88,11.76,11.93,36219900.0
2016-10-27,F,11.81,11.74,11.6,11.83,48402000.0
2016-10-28,F,11.74,11.72,11.63,11.85,37142400.0
2016-10-31,F,11.75,11.74,11.69,11.81,31898400.0
2016-11-01,F,11.78,11.61,11.5,11.84,35613600.0
2016-11-02,F,11.51,11.4,11.36,11.56,36229400.0
2016-11-03,F,11.39,11.35,11.27,11.46,38651500.0
2016-11-04,F,11.31,11.34,11.3,11.5,24752400.0
2016-11-07,F,11.52,11.58,11.39,11.62,25120700.0
2016-11-08,F,11.5,11.48,11.35,11.51,28456100.0
2016-11-09,F,11.15,11.58,11.07,11.63,60625700.0
2016-11-10,F,11.58,11.94,11.58,11.98,52756500.0
2016-11-11,F,11.88,12.28,11.84,12.4,79135100.0
2016-11-14,F,12.27,12.06,12.02,12.5,56109900.0
2016-11-15,F,12.06,12.04,11.95,12.14,31498500.0
2016-11-16,F,12.0,12.0,11.92,12.05,25195500.0
2016-11-17,F,11.9,11.87,11.78,11.96,38502500.0
2016-11-18,F,11.87,11.76,11.73,11.9,30662000.0
2016-11-21,F,11.77,11.79,11.77,11.9,19508600.0
2016-11-22,F,11.76,11.89,11.73,11.91,24274700.0
2016-11-23,F,11.9,11.9,11.85,12.0,22414000.0
2016-11-25,F,11.95,12.04,11.93,12.06,11439600.0
2016-11-28,F,12.02,11.92,11.89,12.05,24407200.0
2016-11-29,F,11.93,11.92,11.87,12.0,23690800.0
2016-11-30,F,11.97,11.96,11.92,12.14,47646200.0
2016-12-01,F,12.23,12.43,12.18,12.8,95143600.0
2016-12-02,F,12.58,12.24,12.15,12.58,38689800.0
2016-12-05,F,12.31,12.44,12.29,12.5,36220000.0
2016-12-06,F,12.4,12.56,12.37,12.59,23923900.0
2016-12-07,F,12.59,13.06,12.54,13.15,58600400.0
2016-12-08,F,13.07,13.03,12.97,13.15,41459500.0
2016-12-09,F,13.0,13.17,12.91,13.2,45256100.0
2016-12-12,F,13.08,12.82,12.81,13.1,39596800.0
2016-12-13,F,12.84,12.77,12.75,12.88,39570500.0
2016-12-14,F,12.65,12.53,12.5,12.79,42820100.0
2016-12-15,F,12.54,12.58,12.52,12.72,23774800.0
2016-12-16,F,12.66,12.63,12.56,12.7,28354900.0
2016-12-19,F,12.59,12.66,12.59,12.8,22830000.0
2016-12-20,F,12.7,12.78,12.68,12.82,17834000.0
2016-12-21,F,12.73,12.64,12.64,12.77,18117100.0
2016-12-22,F,12.63,12.4,12.4,12.64,27821100.0
2016-12-23,F,12.43,12.46,12.36,12.46,15621200.0
2016-12-27,F,12.43,12.39,12.36,12.51,19467400.0
2016-12-28,F,12.37,12.25,12.22,12.45,26875400.0
2016-12-29,F,12.25,12.23,12.22,12.31,19819100.0
2016-12-30,F,12.24,12.13,12.08,12.28,27405700.0
